task_id,domain,model_tag,layer,head,seq_len,method,param,frob_rel,kl_mean
TR05,travel,qwen3_8b,12,20,501,monarch,8,1.070531,21.370293
TR05,travel,qwen3_8b,12,21,501,lowrank,2,0.093424,0.199445
TR05,travel,qwen3_8b,12,21,501,lowrank,4,0.073702,0.172944
TR05,travel,qwen3_8b,12,21,501,lowrank,8,0.057991,0.145266
TR05,travel,qwen3_8b,12,21,501,lowrank,16,0.039436,0.089983
TR05,travel,qwen3_8b,12,21,501,banded,2,1.329663,26.350048
TR05,travel,qwen3_8b,12,21,501,banded,5,1.252341,25.931293
TR05,travel,qwen3_8b,12,21,501,banded,10,1.185176,25.395168
TR05,travel,qwen3_8b,12,21,501,banded,20,1.117432,24.489576
TR05,travel,qwen3_8b,12,21,501,sparse_topk,5,0.032048,0.447991
TR05,travel,qwen3_8b,12,21,501,sparse_topk,10,0.016687,0.209717
TR05,travel,qwen3_8b,12,21,501,sparse_topk,20,0.006506,0.068184
TR05,travel,qwen3_8b,12,21,501,sparse_topk,40,0.001707,0.010142
TR05,travel,qwen3_8b,12,21,501,monarch,2,0.758006,12.437984
TR05,travel,qwen3_8b,12,21,501,monarch,4,0.938707,18.521126
TR05,travel,qwen3_8b,12,21,501,monarch,8,1.06415,22.307571
TR05,travel,qwen3_8b,12,22,501,lowrank,2,0.310024,0.736997
TR05,travel,qwen3_8b,12,22,501,lowrank,4,0.273856,0.632901
TR05,travel,qwen3_8b,12,22,501,lowrank,8,0.227641,0.5203
TR05,travel,qwen3_8b,12,22,501,lowrank,16,0.174096,0.399115
TR05,travel,qwen3_8b,12,22,501,banded,2,1.446271,25.172644
TR05,travel,qwen3_8b,12,22,501,banded,5,1.299425,24.355671
TR05,travel,qwen3_8b,12,22,501,banded,10,1.184318,22.945621
TR05,travel,qwen3_8b,12,22,501,banded,20,1.083298,20.881889
TR05,travel,qwen3_8b,12,22,501,sparse_topk,5,0.071899,1.126169
TR05,travel,qwen3_8b,12,22,501,sparse_topk,10,0.037305,0.491581
TR05,travel,qwen3_8b,12,22,501,sparse_topk,20,0.015131,0.168409
TR05,travel,qwen3_8b,12,22,501,sparse_topk,40,0.003413,0.028337
TR05,travel,qwen3_8b,12,22,501,monarch,2,0.750496,10.315767
TR05,travel,qwen3_8b,12,22,501,monarch,4,0.952901,15.946773
TR05,travel,qwen3_8b,12,22,501,monarch,8,1.045822,18.482044
TR05,travel,qwen3_8b,12,23,501,lowrank,2,0.141675,0.344902
TR05,travel,qwen3_8b,12,23,501,lowrank,4,0.133234,0.319702
TR05,travel,qwen3_8b,12,23,501,lowrank,8,0.086633,0.236481
TR05,travel,qwen3_8b,12,23,501,lowrank,16,0.065975,0.20086
TR05,travel,qwen3_8b,12,23,501,banded,2,1.341136,25.757284
TR05,travel,qwen3_8b,12,23,501,banded,5,1.221461,25.397667
TR05,travel,qwen3_8b,12,23,501,banded,10,1.145213,24.809212
TR05,travel,qwen3_8b,12,23,501,banded,20,1.071365,23.758183
TR05,travel,qwen3_8b,12,23,501,sparse_topk,5,0.104708,1.666716
TR05,travel,qwen3_8b,12,23,501,sparse_topk,10,0.061695,0.959201
TR05,travel,qwen3_8b,12,23,501,sparse_topk,20,0.027787,0.399638
TR05,travel,qwen3_8b,12,23,501,sparse_topk,40,0.006875,0.083168
TR05,travel,qwen3_8b,12,23,501,monarch,2,0.674973,10.960968
TR05,travel,qwen3_8b,12,23,501,monarch,4,0.887286,17.362598
TR05,travel,qwen3_8b,12,23,501,monarch,8,1.023023,21.263235
TR05,travel,qwen3_8b,12,24,501,lowrank,2,0.578428,1.605627
TR05,travel,qwen3_8b,12,24,501,lowrank,4,0.566863,1.540481
TR05,travel,qwen3_8b,12,24,501,lowrank,8,0.530936,1.388756
TR05,travel,qwen3_8b,12,24,501,lowrank,16,0.459534,1.14118
TR05,travel,qwen3_8b,12,24,501,banded,2,1.600128,23.252378
TR05,travel,qwen3_8b,12,24,501,banded,5,1.537929,22.935043
TR05,travel,qwen3_8b,12,24,501,banded,10,1.442354,22.088968
TR05,travel,qwen3_8b,12,24,501,banded,20,1.293028,20.160439
TR05,travel,qwen3_8b,12,24,501,sparse_topk,5,0.049127,0.780159
TR05,travel,qwen3_8b,12,24,501,sparse_topk,10,0.026067,0.375702
TR05,travel,qwen3_8b,12,24,501,sparse_topk,20,0.010684,0.132467
TR05,travel,qwen3_8b,12,24,501,sparse_topk,40,0.002762,0.024049
TR05,travel,qwen3_8b,12,24,501,monarch,2,0.694225,7.785592
TR05,travel,qwen3_8b,12,24,501,monarch,4,0.963229,12.891968
TR05,travel,qwen3_8b,12,24,501,monarch,8,1.170366,17.128778
TR05,travel,qwen3_8b,12,25,501,lowrank,2,1.002108,6.499067
TR05,travel,qwen3_8b,12,25,501,lowrank,4,1.001748,6.260135
TR05,travel,qwen3_8b,12,25,501,lowrank,8,0.999676,5.830017
TR05,travel,qwen3_8b,12,25,501,lowrank,16,0.99023,4.74258
TR05,travel,qwen3_8b,12,25,501,banded,2,0.077926,0.769143
TR05,travel,qwen3_8b,12,25,501,banded,5,0.076086,0.730082
TR05,travel,qwen3_8b,12,25,501,banded,10,0.071917,0.638883
TR05,travel,qwen3_8b,12,25,501,banded,20,0.064807,0.513357
TR05,travel,qwen3_8b,12,25,501,sparse_topk,5,0.007292,0.050982
TR05,travel,qwen3_8b,12,25,501,sparse_topk,10,0.004314,0.023375
TR05,travel,qwen3_8b,12,25,501,sparse_topk,20,0.002199,0.008374
TR05,travel,qwen3_8b,12,25,501,sparse_topk,40,0.001186,0.001583
TR05,travel,qwen3_8b,12,25,501,monarch,2,0.02361,0.159652
TR05,travel,qwen3_8b,12,25,501,monarch,4,0.032915,0.251071
TR05,travel,qwen3_8b,12,25,501,monarch,8,0.06225,0.432908
TR05,travel,qwen3_8b,12,26,501,lowrank,2,0.252569,0.547172
TR05,travel,qwen3_8b,12,26,501,lowrank,4,0.163818,0.397537
TR05,travel,qwen3_8b,12,26,501,lowrank,8,0.111289,0.306305
TR05,travel,qwen3_8b,12,26,501,lowrank,16,0.078421,0.235641
TR05,travel,qwen3_8b,12,26,501,banded,2,1.383323,25.224749
TR05,travel,qwen3_8b,12,26,501,banded,5,1.240419,24.714216
TR05,travel,qwen3_8b,12,26,501,banded,10,1.144359,23.842354
TR05,travel,qwen3_8b,12,26,501,banded,20,1.061639,22.350883
TR05,travel,qwen3_8b,12,26,501,sparse_topk,5,0.146535,2.545103
TR05,travel,qwen3_8b,12,26,501,sparse_topk,10,0.089149,1.510049
TR05,travel,qwen3_8b,12,26,501,sparse_topk,20,0.044226,0.681456
TR05,travel,qwen3_8b,12,26,501,sparse_topk,40,0.014302,0.179829
TR05,travel,qwen3_8b,12,26,501,monarch,2,0.642006,9.450001
TR05,travel,qwen3_8b,12,26,501,monarch,4,0.867036,15.504134
TR05,travel,qwen3_8b,12,26,501,monarch,8,1.010006,19.620682
TR05,travel,qwen3_8b,12,27,501,lowrank,2,0.924898,2.211629
TR05,travel,qwen3_8b,12,27,501,lowrank,4,0.86798,1.851184
TR05,travel,qwen3_8b,12,27,501,lowrank,8,0.808082,1.569349
TR05,travel,qwen3_8b,12,27,501,lowrank,16,0.699987,1.057046
TR05,travel,qwen3_8b,12,27,501,banded,2,1.788347,18.562044
TR05,travel,qwen3_8b,12,27,501,banded,5,1.326668,14.943972
TR05,travel,qwen3_8b,12,27,501,banded,10,1.045615,12.083811
TR05,travel,qwen3_8b,12,27,501,banded,20,0.801485,9.185447
TR05,travel,qwen3_8b,12,27,501,sparse_topk,5,0.124756,2.124465
TR05,travel,qwen3_8b,12,27,501,sparse_topk,10,0.059119,0.970759
TR05,travel,qwen3_8b,12,27,501,sparse_topk,20,0.023859,0.3127
TR05,travel,qwen3_8b,12,27,501,sparse_topk,40,0.006883,0.069246
TR05,travel,qwen3_8b,12,27,501,monarch,2,0.418578,2.884495
TR05,travel,qwen3_8b,12,27,501,monarch,4,0.626266,5.271707
TR05,travel,qwen3_8b,12,27,501,monarch,8,0.817842,8.175834
TR05,travel,qwen3_8b,12,28,501,lowrank,2,0.673414,1.738346
TR05,travel,qwen3_8b,12,28,501,lowrank,4,0.593478,1.442395
TR05,travel,qwen3_8b,12,28,501,lowrank,8,0.457564,1.031182
TR05,travel,qwen3_8b,12,28,501,lowrank,16,0.372472,0.81626
TR05,travel,qwen3_8b,12,28,501,banded,2,1.577551,22.74592
TR05,travel,qwen3_8b,12,28,501,banded,5,1.384315,21.320261
TR05,travel,qwen3_8b,12,28,501,banded,10,1.230974,19.221964
TR05,travel,qwen3_8b,12,28,501,banded,20,1.088913,16.476122
TR05,travel,qwen3_8b,12,28,501,sparse_topk,5,0.096367,1.445951
TR05,travel,qwen3_8b,12,28,501,sparse_topk,10,0.051812,0.670054
TR05,travel,qwen3_8b,12,28,501,sparse_topk,20,0.023197,0.251814
TR05,travel,qwen3_8b,12,28,501,sparse_topk,40,0.006415,0.05319
TR05,travel,qwen3_8b,12,28,501,monarch,2,0.567782,5.760427
TR05,travel,qwen3_8b,12,28,501,monarch,4,0.814258,10.032649
TR05,travel,qwen3_8b,12,28,501,monarch,8,1.020875,13.926966
TR05,travel,qwen3_8b,12,29,501,lowrank,2,0.409529,0.981824
TR05,travel,qwen3_8b,12,29,501,lowrank,4,0.347413,0.837428
TR05,travel,qwen3_8b,12,29,501,lowrank,8,0.272733,0.666865
TR05,travel,qwen3_8b,12,29,501,lowrank,16,0.213449,0.497977
TR05,travel,qwen3_8b,12,29,501,banded,2,1.307438,23.456018
TR05,travel,qwen3_8b,12,29,501,banded,5,1.192361,22.25135
TR05,travel,qwen3_8b,12,29,501,banded,10,1.127217,21.194149
TR05,travel,qwen3_8b,12,29,501,banded,20,1.076033,20.046263
TR05,travel,qwen3_8b,12,29,501,sparse_topk,5,0.060021,0.942552
TR05,travel,qwen3_8b,12,29,501,sparse_topk,10,0.035416,0.509689
TR05,travel,qwen3_8b,12,29,501,sparse_topk,20,0.017099,0.215879
TR05,travel,qwen3_8b,12,29,501,sparse_topk,40,0.005487,0.052266
TR05,travel,qwen3_8b,12,29,501,monarch,2,0.731221,9.642578
TR05,travel,qwen3_8b,12,29,501,monarch,4,0.88474,14.194182
TR05,travel,qwen3_8b,12,29,501,monarch,8,1.038887,18.012506
TR05,travel,qwen3_8b,12,30,501,lowrank,2,0.276259,0.579284
TR05,travel,qwen3_8b,12,30,501,lowrank,4,0.245001,0.497661
TR05,travel,qwen3_8b,12,30,501,lowrank,8,0.175358,0.378723
TR05,travel,qwen3_8b,12,30,501,lowrank,16,0.114347,0.283742
TR05,travel,qwen3_8b,12,30,501,banded,2,1.368034,25.916508
TR05,travel,qwen3_8b,12,30,501,banded,5,1.266685,25.469809
TR05,travel,qwen3_8b,12,30,501,banded,10,1.182976,24.573099
TR05,travel,qwen3_8b,12,30,501,banded,20,1.110703,23.364697
TR05,travel,qwen3_8b,12,30,501,sparse_topk,5,0.03807,0.532673
TR05,travel,qwen3_8b,12,30,501,sparse_topk,10,0.019519,0.247859
TR05,travel,qwen3_8b,12,30,501,sparse_topk,20,0.007686,0.081943
TR05,travel,qwen3_8b,12,30,501,sparse_topk,40,0.002055,0.013853
TR05,travel,qwen3_8b,12,30,501,monarch,2,0.714235,10.959355
TR05,travel,qwen3_8b,12,30,501,monarch,4,0.913537,16.796621
TR05,travel,qwen3_8b,12,30,501,monarch,8,1.057715,20.719709
TR05,travel,qwen3_8b,12,31,501,lowrank,2,0.522451,1.23988
TR05,travel,qwen3_8b,12,31,501,lowrank,4,0.470994,1.099242
TR05,travel,qwen3_8b,12,31,501,lowrank,8,0.40358,0.872863
TR05,travel,qwen3_8b,12,31,501,lowrank,16,0.290421,0.6187
TR05,travel,qwen3_8b,12,31,501,banded,2,1.334037,23.295906
TR05,travel,qwen3_8b,12,31,501,banded,5,1.219358,21.617727
TR05,travel,qwen3_8b,12,31,501,banded,10,1.140541,20.308929
TR05,travel,qwen3_8b,12,31,501,banded,20,1.083189,19.080593
TR05,travel,qwen3_8b,12,31,501,sparse_topk,5,0.052292,0.771096
TR05,travel,qwen3_8b,12,31,501,sparse_topk,10,0.029772,0.393612
TR05,travel,qwen3_8b,12,31,501,sparse_topk,20,0.01356,0.14938
TR05,travel,qwen3_8b,12,31,501,sparse_topk,40,0.004015,0.03151
TR05,travel,qwen3_8b,12,31,501,monarch,2,0.713909,8.828889
TR05,travel,qwen3_8b,12,31,501,monarch,4,0.890493,13.465274
TR05,travel,qwen3_8b,12,31,501,monarch,8,1.046181,17.232672
TR05,travel,qwen3_8b,13,0,501,lowrank,2,0.962593,2.052052
TR05,travel,qwen3_8b,13,0,501,lowrank,4,0.856549,1.576551
TR05,travel,qwen3_8b,13,0,501,lowrank,8,0.660173,1.087034
TR05,travel,qwen3_8b,13,0,501,lowrank,16,0.504127,0.723346
TR05,travel,qwen3_8b,13,0,501,banded,2,2.147332,22.8167
TR05,travel,qwen3_8b,13,0,501,banded,5,1.776977,20.875814
TR05,travel,qwen3_8b,13,0,501,banded,10,1.485859,18.532969
TR05,travel,qwen3_8b,13,0,501,banded,20,1.199447,15.24894
TR05,travel,qwen3_8b,13,0,501,sparse_topk,5,0.127339,2.199395
TR05,travel,qwen3_8b,13,0,501,sparse_topk,10,0.050328,0.807811
TR05,travel,qwen3_8b,13,0,501,sparse_topk,20,0.013912,0.17882
TR05,travel,qwen3_8b,13,0,501,sparse_topk,40,0.002078,0.015858
TR05,travel,qwen3_8b,13,0,501,monarch,2,0.62972,4.796427
TR05,travel,qwen3_8b,13,0,501,monarch,4,0.878316,8.144523
TR05,travel,qwen3_8b,13,0,501,monarch,8,1.158503,12.777353
TR05,travel,qwen3_8b,13,1,501,lowrank,2,0.55198,1.176195
TR05,travel,qwen3_8b,13,1,501,lowrank,4,0.46536,0.942366
TR05,travel,qwen3_8b,13,1,501,lowrank,8,0.372124,0.738128
TR05,travel,qwen3_8b,13,1,501,lowrank,16,0.278127,0.564349
TR05,travel,qwen3_8b,13,1,501,banded,2,1.808869,23.463554
TR05,travel,qwen3_8b,13,1,501,banded,5,1.56012,22.248531
TR05,travel,qwen3_8b,13,1,501,banded,10,1.372162,20.812963
TR05,travel,qwen3_8b,13,1,501,banded,20,1.197131,18.801516
TR05,travel,qwen3_8b,13,1,501,sparse_topk,5,0.166236,2.865971
TR05,travel,qwen3_8b,13,1,501,sparse_topk,10,0.079347,1.341286
TR05,travel,qwen3_8b,13,1,501,sparse_topk,20,0.02694,0.405794
TR05,travel,qwen3_8b,13,1,501,sparse_topk,40,0.004509,0.051273
TR05,travel,qwen3_8b,13,1,501,monarch,2,0.641722,6.77228
TR05,travel,qwen3_8b,13,1,501,monarch,4,0.910497,11.388631
TR05,travel,qwen3_8b,13,1,501,monarch,8,1.165711,16.13929
TR05,travel,qwen3_8b,13,2,501,lowrank,2,0.723473,1.664482
TR05,travel,qwen3_8b,13,2,501,lowrank,4,0.562706,1.300947
TR05,travel,qwen3_8b,13,2,501,lowrank,8,0.476908,1.060466
TR05,travel,qwen3_8b,13,2,501,lowrank,16,0.370403,0.743602
TR05,travel,qwen3_8b,13,2,501,banded,2,1.690249,22.273609
TR05,travel,qwen3_8b,13,2,501,banded,5,1.481235,20.569462
TR05,travel,qwen3_8b,13,2,501,banded,10,1.324389,18.900757
TR05,travel,qwen3_8b,13,2,501,banded,20,1.186441,17.231598
TR05,travel,qwen3_8b,13,2,501,sparse_topk,5,0.100193,1.769722
TR05,travel,qwen3_8b,13,2,501,sparse_topk,10,0.045471,0.730516
TR05,travel,qwen3_8b,13,2,501,sparse_topk,20,0.015234,0.196437
TR05,travel,qwen3_8b,13,2,501,sparse_topk,40,0.00273,0.022559
TR05,travel,qwen3_8b,13,2,501,monarch,2,0.703057,7.252688
TR05,travel,qwen3_8b,13,2,501,monarch,4,0.948332,11.404274
TR05,travel,qwen3_8b,13,2,501,monarch,8,1.123835,14.891473
TR05,travel,qwen3_8b,13,3,501,lowrank,2,0.503457,1.043837
TR05,travel,qwen3_8b,13,3,501,lowrank,4,0.436807,0.79612
TR05,travel,qwen3_8b,13,3,501,lowrank,8,0.286787,0.59483
TR05,travel,qwen3_8b,13,3,501,lowrank,16,0.22564,0.429858
TR05,travel,qwen3_8b,13,3,501,banded,2,2.181324,23.168962
TR05,travel,qwen3_8b,13,3,501,banded,5,1.7594,21.915148
TR05,travel,qwen3_8b,13,3,501,banded,10,1.460251,20.290676
TR05,travel,qwen3_8b,13,3,501,banded,20,1.221186,17.855072
TR05,travel,qwen3_8b,13,3,501,sparse_topk,5,0.30098,5.383592
TR05,travel,qwen3_8b,13,3,501,sparse_topk,10,0.150074,2.94397
TR05,travel,qwen3_8b,13,3,501,sparse_topk,20,0.057038,1.123043
TR05,travel,qwen3_8b,13,3,501,sparse_topk,40,0.011865,0.192107
TR05,travel,qwen3_8b,13,3,501,monarch,2,0.532988,6.150813
TR05,travel,qwen3_8b,13,3,501,monarch,4,0.785932,10.001071
TR05,travel,qwen3_8b,13,3,501,monarch,8,1.191998,15.115918
TR05,travel,qwen3_8b,13,4,501,lowrank,2,0.612635,1.921997
TR05,travel,qwen3_8b,13,4,501,lowrank,4,0.604742,1.848179
TR05,travel,qwen3_8b,13,4,501,lowrank,8,0.565614,1.605038
TR05,travel,qwen3_8b,13,4,501,lowrank,16,0.490658,1.188002
TR05,travel,qwen3_8b,13,4,501,banded,2,1.36094,20.155632
TR05,travel,qwen3_8b,13,4,501,banded,5,1.132955,16.63834
TR05,travel,qwen3_8b,13,4,501,banded,10,1.0405,14.657375
TR05,travel,qwen3_8b,13,4,501,banded,20,0.984248,13.412987
TR05,travel,qwen3_8b,13,4,501,sparse_topk,5,0.024038,0.332576
TR05,travel,qwen3_8b,13,4,501,sparse_topk,10,0.009287,0.104923
TR05,travel,qwen3_8b,13,4,501,sparse_topk,20,0.003404,0.029898
TR05,travel,qwen3_8b,13,4,501,sparse_topk,40,0.001359,0.005249
TR05,travel,qwen3_8b,13,4,501,monarch,2,0.624128,6.021833
TR05,travel,qwen3_8b,13,4,501,monarch,4,0.774325,9.189778
TR05,travel,qwen3_8b,13,4,501,monarch,8,0.966081,12.513204
TR05,travel,qwen3_8b,13,5,501,lowrank,2,0.526381,1.752711
TR05,travel,qwen3_8b,13,5,501,lowrank,4,0.513447,1.706885
TR05,travel,qwen3_8b,13,5,501,lowrank,8,0.465476,1.37059
TR05,travel,qwen3_8b,13,5,501,lowrank,16,0.409872,0.99925
TR05,travel,qwen3_8b,13,5,501,banded,2,1.45732,20.691971
TR05,travel,qwen3_8b,13,5,501,banded,5,1.168403,17.314163
TR05,travel,qwen3_8b,13,5,501,banded,10,1.042709,14.934112
TR05,travel,qwen3_8b,13,5,501,banded,20,0.983964,13.394022
TR05,travel,qwen3_8b,13,5,501,sparse_topk,5,0.044852,0.596617
TR05,travel,qwen3_8b,13,5,501,sparse_topk,10,0.019801,0.215384
TR05,travel,qwen3_8b,13,5,501,sparse_topk,20,0.007621,0.066617
TR05,travel,qwen3_8b,13,5,501,sparse_topk,40,0.002456,0.013589
TR05,travel,qwen3_8b,13,5,501,monarch,2,0.650133,6.19278
TR05,travel,qwen3_8b,13,5,501,monarch,4,0.82103,9.630163
TR05,travel,qwen3_8b,13,5,501,monarch,8,0.987905,12.631396
TR05,travel,qwen3_8b,13,6,501,lowrank,2,0.636956,2.292818
TR05,travel,qwen3_8b,13,6,501,lowrank,4,0.628433,2.22522
TR05,travel,qwen3_8b,13,6,501,lowrank,8,0.610834,2.121761
TR05,travel,qwen3_8b,13,6,501,lowrank,16,0.578757,1.900365
TR05,travel,qwen3_8b,13,6,501,banded,2,1.190177,16.275076
TR05,travel,qwen3_8b,13,6,501,banded,5,1.099629,14.556045
TR05,travel,qwen3_8b,13,6,501,banded,10,1.066296,13.822422
TR05,travel,qwen3_8b,13,6,501,banded,20,1.023712,12.989183
TR05,travel,qwen3_8b,13,6,501,sparse_topk,5,0.018779,0.223725
TR05,travel,qwen3_8b,13,6,501,sparse_topk,10,0.010321,0.109545
TR05,travel,qwen3_8b,13,6,501,sparse_topk,20,0.00522,0.048063
TR05,travel,qwen3_8b,13,6,501,sparse_topk,40,0.002122,0.013421
TR05,travel,qwen3_8b,13,6,501,monarch,2,0.751868,7.07949
TR05,travel,qwen3_8b,13,6,501,monarch,4,0.92677,10.629065
TR05,travel,qwen3_8b,13,6,501,monarch,8,0.971028,11.670624
TR05,travel,qwen3_8b,13,7,501,lowrank,2,0.795062,2.74568
TR05,travel,qwen3_8b,13,7,501,lowrank,4,0.767073,2.489428
TR05,travel,qwen3_8b,13,7,501,lowrank,8,0.718633,2.109426
TR05,travel,qwen3_8b,13,7,501,lowrank,16,0.657495,1.646902
TR05,travel,qwen3_8b,13,7,501,banded,2,1.390088,17.536701
TR05,travel,qwen3_8b,13,7,501,banded,5,1.011567,12.611481
TR05,travel,qwen3_8b,13,7,501,banded,10,0.868662,10.10826
TR05,travel,qwen3_8b,13,7,501,banded,20,0.793975,8.488989
TR05,travel,qwen3_8b,13,7,501,sparse_topk,5,0.027145,0.299727
TR05,travel,qwen3_8b,13,7,501,sparse_topk,10,0.010414,0.090855
TR05,travel,qwen3_8b,13,7,501,sparse_topk,20,0.003628,0.02511
TR05,travel,qwen3_8b,13,7,501,sparse_topk,40,0.00121,0.004377
TR05,travel,qwen3_8b,13,7,501,monarch,2,0.609959,4.748466
TR05,travel,qwen3_8b,13,7,501,monarch,4,0.76188,7.288447
TR05,travel,qwen3_8b,13,7,501,monarch,8,0.819809,8.130033
TR05,travel,qwen3_8b,13,8,501,lowrank,2,0.351617,0.846348
TR05,travel,qwen3_8b,13,8,501,lowrank,4,0.317478,0.751669
TR05,travel,qwen3_8b,13,8,501,lowrank,8,0.214311,0.535681
TR05,travel,qwen3_8b,13,8,501,lowrank,16,0.164189,0.398268
TR05,travel,qwen3_8b,13,8,501,banded,2,1.418007,25.195578
TR05,travel,qwen3_8b,13,8,501,banded,5,1.284798,24.337608
TR05,travel,qwen3_8b,13,8,501,banded,10,1.18073,23.005463
TR05,travel,qwen3_8b,13,8,501,banded,20,1.0932,21.304092
TR05,travel,qwen3_8b,13,8,501,sparse_topk,5,0.083687,1.369324
TR05,travel,qwen3_8b,13,8,501,sparse_topk,10,0.044587,0.664763
TR05,travel,qwen3_8b,13,8,501,sparse_topk,20,0.018341,0.228662
TR05,travel,qwen3_8b,13,8,501,sparse_topk,40,0.00459,0.040418
TR05,travel,qwen3_8b,13,8,501,monarch,2,0.641168,8.814869
TR05,travel,qwen3_8b,13,8,501,monarch,4,0.843354,14.220209
TR05,travel,qwen3_8b,13,8,501,monarch,8,1.022599,18.602985
TR05,travel,qwen3_8b,13,9,501,lowrank,2,0.618922,1.679783
TR05,travel,qwen3_8b,13,9,501,lowrank,4,0.578915,1.475101
TR05,travel,qwen3_8b,13,9,501,lowrank,8,0.523636,1.187149
TR05,travel,qwen3_8b,13,9,501,lowrank,16,0.459737,0.94792
TR05,travel,qwen3_8b,13,9,501,banded,2,1.8637,23.98094
TR05,travel,qwen3_8b,13,9,501,banded,5,1.627877,22.778254
TR05,travel,qwen3_8b,13,9,501,banded,10,1.384221,20.707823
TR05,travel,qwen3_8b,13,9,501,banded,20,1.15217,17.400387
TR05,travel,qwen3_8b,13,9,501,sparse_topk,5,0.088714,1.397252
TR05,travel,qwen3_8b,13,9,501,sparse_topk,10,0.039805,0.56874
TR05,travel,qwen3_8b,13,9,501,sparse_topk,20,0.013062,0.15586
TR05,travel,qwen3_8b,13,9,501,sparse_topk,40,0.002522,0.021419
TR05,travel,qwen3_8b,13,9,501,monarch,2,0.6284,6.309015
TR05,travel,qwen3_8b,13,9,501,monarch,4,0.832542,10.000468
TR05,travel,qwen3_8b,13,9,501,monarch,8,1.06852,13.803693
TR05,travel,qwen3_8b,13,10,501,lowrank,2,0.529966,1.279189
TR05,travel,qwen3_8b,13,10,501,lowrank,4,0.479507,1.116404
TR05,travel,qwen3_8b,13,10,501,lowrank,8,0.411331,0.886728
TR05,travel,qwen3_8b,13,10,501,lowrank,16,0.323989,0.661968
TR05,travel,qwen3_8b,13,10,501,banded,2,1.700255,24.443924
TR05,travel,qwen3_8b,13,10,501,banded,5,1.649862,24.229183
TR05,travel,qwen3_8b,13,10,501,banded,10,1.583315,23.917236
TR05,travel,qwen3_8b,13,10,501,banded,20,1.446163,23.064516
TR05,travel,qwen3_8b,13,10,501,sparse_topk,5,0.074655,1.235415
TR05,travel,qwen3_8b,13,10,501,sparse_topk,10,0.036485,0.558937
TR05,travel,qwen3_8b,13,10,501,sparse_topk,20,0.013161,0.174344
TR05,travel,qwen3_8b,13,10,501,sparse_topk,40,0.002611,0.024422
TR05,travel,qwen3_8b,13,10,501,monarch,2,0.731652,9.263731
TR05,travel,qwen3_8b,13,10,501,monarch,4,1.021313,15.08977
TR05,travel,qwen3_8b,13,10,501,monarch,8,1.290873,19.964954
TR05,travel,qwen3_8b,13,11,501,lowrank,2,0.121789,0.277618
TR05,travel,qwen3_8b,13,11,501,lowrank,4,0.112105,0.259975
TR05,travel,qwen3_8b,13,11,501,lowrank,8,0.093239,0.221264
TR05,travel,qwen3_8b,13,11,501,lowrank,16,0.064794,0.165644
TR05,travel,qwen3_8b,13,11,501,banded,2,1.373586,26.17827
TR05,travel,qwen3_8b,13,11,501,banded,5,1.330642,25.972006
TR05,travel,qwen3_8b,13,11,501,banded,10,1.295664,25.676838
TR05,travel,qwen3_8b,13,11,501,banded,20,1.249893,25.079014
TR05,travel,qwen3_8b,13,11,501,sparse_topk,5,0.017398,0.21673
TR05,travel,qwen3_8b,13,11,501,sparse_topk,10,0.008702,0.099813
TR05,travel,qwen3_8b,13,11,501,sparse_topk,20,0.003497,0.033171
TR05,travel,qwen3_8b,13,11,501,sparse_topk,40,0.001361,0.005353
TR05,travel,qwen3_8b,13,11,501,monarch,2,0.829812,12.833489
TR05,travel,qwen3_8b,13,11,501,monarch,4,1.058681,19.515465
TR05,travel,qwen3_8b,13,11,501,monarch,8,1.183121,22.85803
TR05,travel,qwen3_8b,13,12,501,lowrank,2,0.000428,0.000453
TR05,travel,qwen3_8b,13,12,501,lowrank,4,0.000309,0.000316
TR05,travel,qwen3_8b,13,12,501,lowrank,8,0.000233,0.000255
TR05,travel,qwen3_8b,13,12,501,lowrank,16,0.000248,0.000183
TR05,travel,qwen3_8b,13,12,501,banded,2,1.31573,27.463753
TR05,travel,qwen3_8b,13,12,501,banded,5,1.25559,27.298149
TR05,travel,qwen3_8b,13,12,501,banded,10,1.215062,27.022261
TR05,travel,qwen3_8b,13,12,501,banded,20,1.168223,26.470835
TR05,travel,qwen3_8b,13,12,501,sparse_topk,5,0.000249,0.000143
TR05,travel,qwen3_8b,13,12,501,sparse_topk,10,0.000245,5.7e-05
TR05,travel,qwen3_8b,13,12,501,sparse_topk,20,0.000245,1.5e-05
TR05,travel,qwen3_8b,13,12,501,sparse_topk,40,0.000244,1e-06
TR05,travel,qwen3_8b,13,12,501,monarch,2,0.793547,13.84121
TR05,travel,qwen3_8b,13,12,501,monarch,4,0.998054,20.734638
TR05,travel,qwen3_8b,13,12,501,monarch,8,1.111198,24.209648
TR05,travel,qwen3_8b,13,13,501,lowrank,2,0.407103,0.924561
TR05,travel,qwen3_8b,13,13,501,lowrank,4,0.376574,0.784812
TR05,travel,qwen3_8b,13,13,501,lowrank,8,0.341366,0.659516
TR05,travel,qwen3_8b,13,13,501,lowrank,16,0.286934,0.481013
TR05,travel,qwen3_8b,13,13,501,banded,2,1.371417,26.569033
TR05,travel,qwen3_8b,13,13,501,banded,5,1.324073,26.367773
TR05,travel,qwen3_8b,13,13,501,banded,10,1.279589,25.982748
TR05,travel,qwen3_8b,13,13,501,banded,20,1.216825,24.918884
