task_id,domain,model_tag,layer,head,seq_len,method,param,frob_rel,kl_mean
BZ02,business,gemma3_4b,3,0,225,monarch,8,1.044755,14.910071
BZ02,business,gemma3_4b,3,1,225,lowrank,2,0.643787,1.461156
BZ02,business,gemma3_4b,3,1,225,lowrank,4,0.600227,1.374075
BZ02,business,gemma3_4b,3,1,225,lowrank,8,0.553704,1.188366
BZ02,business,gemma3_4b,3,1,225,lowrank,16,0.463672,0.916602
BZ02,business,gemma3_4b,3,1,225,banded,2,1.384351,19.226641
BZ02,business,gemma3_4b,3,1,225,banded,5,1.181104,17.432938
BZ02,business,gemma3_4b,3,1,225,banded,10,1.067387,15.886383
BZ02,business,gemma3_4b,3,1,225,banded,20,0.959167,13.936734
BZ02,business,gemma3_4b,3,1,225,sparse_topk,5,0.166126,2.772327
BZ02,business,gemma3_4b,3,1,225,sparse_topk,10,0.08936,1.511871
BZ02,business,gemma3_4b,3,1,225,sparse_topk,20,0.037608,0.600483
BZ02,business,gemma3_4b,3,1,225,sparse_topk,40,0.008964,0.112932
BZ02,business,gemma3_4b,3,1,225,monarch,2,0.663962,6.69269
BZ02,business,gemma3_4b,3,1,225,monarch,4,0.905589,11.521934
BZ02,business,gemma3_4b,3,1,225,monarch,8,1.083112,14.945928
BZ02,business,gemma3_4b,3,2,225,lowrank,2,0.666594,1.694452
BZ02,business,gemma3_4b,3,2,225,lowrank,4,0.623257,1.499852
BZ02,business,gemma3_4b,3,2,225,lowrank,8,0.589534,1.288197
BZ02,business,gemma3_4b,3,2,225,lowrank,16,0.500555,0.986227
BZ02,business,gemma3_4b,3,2,225,banded,2,1.169784,17.464029
BZ02,business,gemma3_4b,3,2,225,banded,5,1.05237,15.72926
BZ02,business,gemma3_4b,3,2,225,banded,10,0.990486,14.621359
BZ02,business,gemma3_4b,3,2,225,banded,20,0.940241,13.293732
BZ02,business,gemma3_4b,3,2,225,sparse_topk,5,0.079435,1.195247
BZ02,business,gemma3_4b,3,2,225,sparse_topk,10,0.040847,0.566937
BZ02,business,gemma3_4b,3,2,225,sparse_topk,20,0.017085,0.196113
BZ02,business,gemma3_4b,3,2,225,sparse_topk,40,0.004547,0.038561
BZ02,business,gemma3_4b,3,2,225,monarch,2,0.676668,7.077682
BZ02,business,gemma3_4b,3,2,225,monarch,4,0.866589,11.064647
BZ02,business,gemma3_4b,3,2,225,monarch,8,1.002186,13.956953
BZ02,business,gemma3_4b,3,3,225,lowrank,2,0.804617,2.084566
BZ02,business,gemma3_4b,3,3,225,lowrank,4,0.775443,1.950983
BZ02,business,gemma3_4b,3,3,225,lowrank,8,0.715485,1.60382
BZ02,business,gemma3_4b,3,3,225,lowrank,16,0.621224,1.18365
BZ02,business,gemma3_4b,3,3,225,banded,2,1.110378,15.130867
BZ02,business,gemma3_4b,3,3,225,banded,5,0.906679,12.394634
BZ02,business,gemma3_4b,3,3,225,banded,10,0.813029,10.804317
BZ02,business,gemma3_4b,3,3,225,banded,20,0.742534,9.272976
BZ02,business,gemma3_4b,3,3,225,sparse_topk,5,0.107052,1.550634
BZ02,business,gemma3_4b,3,3,225,sparse_topk,10,0.053967,0.736801
BZ02,business,gemma3_4b,3,3,225,sparse_topk,20,0.023189,0.273558
BZ02,business,gemma3_4b,3,3,225,sparse_topk,40,0.006239,0.056451
BZ02,business,gemma3_4b,3,3,225,monarch,2,0.563158,5.019467
BZ02,business,gemma3_4b,3,3,225,monarch,4,0.742354,8.302193
BZ02,business,gemma3_4b,3,3,225,monarch,8,0.873397,10.635535
BZ02,business,gemma3_4b,3,4,225,lowrank,2,0.740428,2.087477
BZ02,business,gemma3_4b,3,4,225,lowrank,4,0.714772,1.925018
BZ02,business,gemma3_4b,3,4,225,lowrank,8,0.672105,1.614675
BZ02,business,gemma3_4b,3,4,225,lowrank,16,0.598798,1.217065
BZ02,business,gemma3_4b,3,4,225,banded,2,1.067706,14.944384
BZ02,business,gemma3_4b,3,4,225,banded,5,0.896774,12.063033
BZ02,business,gemma3_4b,3,4,225,banded,10,0.837904,10.894927
BZ02,business,gemma3_4b,3,4,225,banded,20,0.799454,10.088227
BZ02,business,gemma3_4b,3,4,225,sparse_topk,5,0.047233,0.749557
BZ02,business,gemma3_4b,3,4,225,sparse_topk,10,0.026794,0.40013
BZ02,business,gemma3_4b,3,4,225,sparse_topk,20,0.012847,0.169593
BZ02,business,gemma3_4b,3,4,225,sparse_topk,40,0.003996,0.038347
BZ02,business,gemma3_4b,3,4,225,monarch,2,0.59319,5.493177
BZ02,business,gemma3_4b,3,4,225,monarch,4,0.758475,8.652562
BZ02,business,gemma3_4b,3,4,225,monarch,8,0.876117,10.74833
BZ02,business,gemma3_4b,3,5,225,lowrank,2,0.755747,1.769101
BZ02,business,gemma3_4b,3,5,225,lowrank,4,0.652004,1.388831
BZ02,business,gemma3_4b,3,5,225,lowrank,8,0.595215,1.083364
BZ02,business,gemma3_4b,3,5,225,lowrank,16,0.49397,0.800618
BZ02,business,gemma3_4b,3,5,225,banded,2,1.4988,20.49139
BZ02,business,gemma3_4b,3,5,225,banded,5,1.117386,15.642933
BZ02,business,gemma3_4b,3,5,225,banded,10,0.918437,12.233422
BZ02,business,gemma3_4b,3,5,225,banded,20,0.815374,10.107605
BZ02,business,gemma3_4b,3,5,225,sparse_topk,5,0.198297,3.025593
BZ02,business,gemma3_4b,3,5,225,sparse_topk,10,0.115107,1.660565
BZ02,business,gemma3_4b,3,5,225,sparse_topk,20,0.0587,0.756973
BZ02,business,gemma3_4b,3,5,225,sparse_topk,40,0.020126,0.208789
BZ02,business,gemma3_4b,3,5,225,monarch,2,0.62325,5.373859
BZ02,business,gemma3_4b,3,5,225,monarch,4,0.810526,8.789345
BZ02,business,gemma3_4b,3,5,225,monarch,8,0.993839,12.145188
BZ02,business,gemma3_4b,3,6,225,lowrank,2,0.74117,1.64628
BZ02,business,gemma3_4b,3,6,225,lowrank,4,0.677958,1.406091
BZ02,business,gemma3_4b,3,6,225,lowrank,8,0.582307,1.065985
BZ02,business,gemma3_4b,3,6,225,lowrank,16,0.444062,0.664603
BZ02,business,gemma3_4b,3,6,225,banded,2,1.461154,20.409334
BZ02,business,gemma3_4b,3,6,225,banded,5,1.149524,16.412193
BZ02,business,gemma3_4b,3,6,225,banded,10,0.977326,13.695681
BZ02,business,gemma3_4b,3,6,225,banded,20,0.84744,11.218183
BZ02,business,gemma3_4b,3,6,225,sparse_topk,5,0.112298,1.826227
BZ02,business,gemma3_4b,3,6,225,sparse_topk,10,0.057127,0.873558
BZ02,business,gemma3_4b,3,6,225,sparse_topk,20,0.024735,0.330029
BZ02,business,gemma3_4b,3,6,225,sparse_topk,40,0.006665,0.067962
BZ02,business,gemma3_4b,3,6,225,monarch,2,0.602727,5.500538
BZ02,business,gemma3_4b,3,6,225,monarch,4,0.81367,9.366259
BZ02,business,gemma3_4b,3,6,225,monarch,8,1.024493,13.284634
BZ02,business,gemma3_4b,3,7,225,lowrank,2,0.615638,1.540084
BZ02,business,gemma3_4b,3,7,225,lowrank,4,0.581909,1.392199
BZ02,business,gemma3_4b,3,7,225,lowrank,8,0.540445,1.258094
BZ02,business,gemma3_4b,3,7,225,lowrank,16,0.427234,0.925458
BZ02,business,gemma3_4b,3,7,225,banded,2,1.255456,20.090033
BZ02,business,gemma3_4b,3,7,225,banded,5,1.132306,18.3284
BZ02,business,gemma3_4b,3,7,225,banded,10,1.049244,16.954678
BZ02,business,gemma3_4b,3,7,225,banded,20,0.964514,15.350499
BZ02,business,gemma3_4b,3,7,225,sparse_topk,5,0.077883,1.232743
BZ02,business,gemma3_4b,3,7,225,sparse_topk,10,0.042906,0.631565
BZ02,business,gemma3_4b,3,7,225,sparse_topk,20,0.019307,0.251349
BZ02,business,gemma3_4b,3,7,225,sparse_topk,40,0.005362,0.054396
BZ02,business,gemma3_4b,3,7,225,monarch,2,0.667149,7.716296
BZ02,business,gemma3_4b,3,7,225,monarch,4,0.886496,12.398374
BZ02,business,gemma3_4b,3,7,225,monarch,8,1.039841,15.982279
BZ02,business,gemma3_4b,4,0,225,lowrank,2,0.575588,1.089999
BZ02,business,gemma3_4b,4,0,225,lowrank,4,0.49682,0.827608
BZ02,business,gemma3_4b,4,0,225,lowrank,8,0.428483,0.649179
BZ02,business,gemma3_4b,4,0,225,lowrank,16,0.349557,0.510723
BZ02,business,gemma3_4b,4,0,225,banded,2,2.168288,20.629263
BZ02,business,gemma3_4b,4,0,225,banded,5,1.602922,18.244127
BZ02,business,gemma3_4b,4,0,225,banded,10,1.205652,15.472484
BZ02,business,gemma3_4b,4,0,225,banded,20,0.902606,12.305273
BZ02,business,gemma3_4b,4,0,225,sparse_topk,5,0.538733,8.366694
BZ02,business,gemma3_4b,4,0,225,sparse_topk,10,0.300958,5.249977
BZ02,business,gemma3_4b,4,0,225,sparse_topk,20,0.139643,2.508615
BZ02,business,gemma3_4b,4,0,225,sparse_topk,40,0.041984,0.648247
BZ02,business,gemma3_4b,4,0,225,monarch,2,0.597951,5.486878
BZ02,business,gemma3_4b,4,0,225,monarch,4,0.94253,9.975208
BZ02,business,gemma3_4b,4,0,225,monarch,8,1.311569,14.485028
BZ02,business,gemma3_4b,4,1,225,lowrank,2,0.921955,1.770799
BZ02,business,gemma3_4b,4,1,225,lowrank,4,0.782437,1.440572
BZ02,business,gemma3_4b,4,1,225,lowrank,8,0.681022,0.988464
BZ02,business,gemma3_4b,4,1,225,lowrank,16,0.537795,0.651164
BZ02,business,gemma3_4b,4,1,225,banded,2,1.830765,20.253765
BZ02,business,gemma3_4b,4,1,225,banded,5,1.326381,16.012014
BZ02,business,gemma3_4b,4,1,225,banded,10,0.995252,12.039056
BZ02,business,gemma3_4b,4,1,225,banded,20,0.762709,8.539449
BZ02,business,gemma3_4b,4,1,225,sparse_topk,5,0.243443,3.979367
BZ02,business,gemma3_4b,4,1,225,sparse_topk,10,0.115472,1.899649
BZ02,business,gemma3_4b,4,1,225,sparse_topk,20,0.046999,0.710488
BZ02,business,gemma3_4b,4,1,225,sparse_topk,40,0.011496,0.137468
BZ02,business,gemma3_4b,4,1,225,monarch,2,0.540825,3.95114
BZ02,business,gemma3_4b,4,1,225,monarch,4,0.83909,7.513746
BZ02,business,gemma3_4b,4,1,225,monarch,8,1.162127,12.081872
BZ02,business,gemma3_4b,4,2,225,lowrank,2,0.538129,1.080501
BZ02,business,gemma3_4b,4,2,225,lowrank,4,0.488237,0.942387
BZ02,business,gemma3_4b,4,2,225,lowrank,8,0.395893,0.750306
BZ02,business,gemma3_4b,4,2,225,lowrank,16,0.324352,0.600208
BZ02,business,gemma3_4b,4,2,225,banded,2,1.694732,25.001301
BZ02,business,gemma3_4b,4,2,225,banded,5,1.591784,24.526651
BZ02,business,gemma3_4b,4,2,225,banded,10,1.412454,23.29847
BZ02,business,gemma3_4b,4,2,225,banded,20,1.193246,21.289701
BZ02,business,gemma3_4b,4,2,225,sparse_topk,5,0.134299,2.054289
BZ02,business,gemma3_4b,4,2,225,sparse_topk,10,0.076404,1.128043
BZ02,business,gemma3_4b,4,2,225,sparse_topk,20,0.03347,0.450546
BZ02,business,gemma3_4b,4,2,225,sparse_topk,40,0.008434,0.091071
BZ02,business,gemma3_4b,4,2,225,monarch,2,0.738766,10.229098
BZ02,business,gemma3_4b,4,2,225,monarch,4,1.060454,16.76145
BZ02,business,gemma3_4b,4,2,225,monarch,8,1.311446,21.439859
BZ02,business,gemma3_4b,4,3,225,lowrank,2,0.762182,1.941032
BZ02,business,gemma3_4b,4,3,225,lowrank,4,0.710695,1.624369
BZ02,business,gemma3_4b,4,3,225,lowrank,8,0.648485,1.254702
BZ02,business,gemma3_4b,4,3,225,lowrank,16,0.549847,0.93564
BZ02,business,gemma3_4b,4,3,225,banded,2,1.498086,19.943094
BZ02,business,gemma3_4b,4,3,225,banded,5,1.158875,15.701335
BZ02,business,gemma3_4b,4,3,225,banded,10,0.932489,12.110602
BZ02,business,gemma3_4b,4,3,225,banded,20,0.82694,10.08294
BZ02,business,gemma3_4b,4,3,225,sparse_topk,5,0.111144,1.72979
BZ02,business,gemma3_4b,4,3,225,sparse_topk,10,0.050373,0.708503
BZ02,business,gemma3_4b,4,3,225,sparse_topk,20,0.019109,0.225862
BZ02,business,gemma3_4b,4,3,225,sparse_topk,40,0.004365,0.038128
BZ02,business,gemma3_4b,4,3,225,monarch,2,0.591284,5.011359
BZ02,business,gemma3_4b,4,3,225,monarch,4,0.825305,8.800493
BZ02,business,gemma3_4b,4,3,225,monarch,8,1.031016,12.621387
BZ02,business,gemma3_4b,4,4,225,lowrank,2,0.845281,1.537188
BZ02,business,gemma3_4b,4,4,225,lowrank,4,0.767802,1.144182
BZ02,business,gemma3_4b,4,4,225,lowrank,8,0.630461,0.639008
BZ02,business,gemma3_4b,4,4,225,lowrank,16,0.441612,0.479792
BZ02,business,gemma3_4b,4,4,225,banded,2,1.928164,20.177095
BZ02,business,gemma3_4b,4,4,225,banded,5,1.28029,15.058396
BZ02,business,gemma3_4b,4,4,225,banded,10,0.814174,9.981907
BZ02,business,gemma3_4b,4,4,225,banded,20,0.501938,5.559454
BZ02,business,gemma3_4b,4,4,225,sparse_topk,5,0.256304,4.044428
BZ02,business,gemma3_4b,4,4,225,sparse_topk,10,0.105088,1.662015
BZ02,business,gemma3_4b,4,4,225,sparse_topk,20,0.039467,0.52669
BZ02,business,gemma3_4b,4,4,225,sparse_topk,40,0.010004,0.091499
BZ02,business,gemma3_4b,4,4,225,monarch,2,0.439665,2.415322
BZ02,business,gemma3_4b,4,4,225,monarch,4,0.728168,5.252597
BZ02,business,gemma3_4b,4,4,225,monarch,8,1.055889,9.733329
BZ02,business,gemma3_4b,4,5,225,lowrank,2,0.892284,2.41509
BZ02,business,gemma3_4b,4,5,225,lowrank,4,0.851548,2.018047
BZ02,business,gemma3_4b,4,5,225,lowrank,8,0.783733,1.457112
BZ02,business,gemma3_4b,4,5,225,lowrank,16,0.685599,1.060487
BZ02,business,gemma3_4b,4,5,225,banded,2,1.172361,14.223592
BZ02,business,gemma3_4b,4,5,225,banded,5,0.657656,7.568468
BZ02,business,gemma3_4b,4,5,225,banded,10,0.539716,5.189125
BZ02,business,gemma3_4b,4,5,225,banded,20,0.504869,4.337827
BZ02,business,gemma3_4b,4,5,225,sparse_topk,5,0.073735,0.980078
BZ02,business,gemma3_4b,4,5,225,sparse_topk,10,0.032638,0.383831
BZ02,business,gemma3_4b,4,5,225,sparse_topk,20,0.015328,0.14623
BZ02,business,gemma3_4b,4,5,225,sparse_topk,40,0.00552,0.040355
BZ02,business,gemma3_4b,4,5,225,monarch,2,0.400233,2.429631
BZ02,business,gemma3_4b,4,5,225,monarch,4,0.575249,4.336895
BZ02,business,gemma3_4b,4,5,225,monarch,8,0.739325,6.161873
BZ02,business,gemma3_4b,4,6,225,lowrank,2,1.067246,5.017782
BZ02,business,gemma3_4b,4,6,225,lowrank,4,0.999777,4.421569
BZ02,business,gemma3_4b,4,6,225,lowrank,8,0.971353,3.866078
BZ02,business,gemma3_4b,4,6,225,lowrank,16,0.944805,3.159447
BZ02,business,gemma3_4b,4,6,225,banded,2,0.120108,1.883496
BZ02,business,gemma3_4b,4,6,225,banded,5,0.118351,1.851757
BZ02,business,gemma3_4b,4,6,225,banded,10,0.10209,1.567868
BZ02,business,gemma3_4b,4,6,225,banded,20,0.084409,1.252547
BZ02,business,gemma3_4b,4,6,225,sparse_topk,5,0.054454,0.809088
BZ02,business,gemma3_4b,4,6,225,sparse_topk,10,0.029637,0.403087
BZ02,business,gemma3_4b,4,6,225,sparse_topk,20,0.010528,0.117497
BZ02,business,gemma3_4b,4,6,225,sparse_topk,40,0.00201,0.012001
BZ02,business,gemma3_4b,4,6,225,monarch,2,0.117074,0.708415
BZ02,business,gemma3_4b,4,6,225,monarch,4,0.19601,1.432523
BZ02,business,gemma3_4b,4,6,225,monarch,8,0.290984,2.261577
BZ02,business,gemma3_4b,4,7,225,lowrank,2,0.400141,0.432628
BZ02,business,gemma3_4b,4,7,225,lowrank,4,0.299723,0.239432
BZ02,business,gemma3_4b,4,7,225,lowrank,8,0.216736,0.145898
BZ02,business,gemma3_4b,4,7,225,lowrank,16,0.144111,0.107136
BZ02,business,gemma3_4b,4,7,225,banded,2,2.744913,22.176071
BZ02,business,gemma3_4b,4,7,225,banded,5,2.091988,21.151346
BZ02,business,gemma3_4b,4,7,225,banded,10,1.642525,19.633461
BZ02,business,gemma3_4b,4,7,225,banded,20,1.186048,16.673538
BZ02,business,gemma3_4b,4,7,225,sparse_topk,5,0.814222,11.628336
BZ02,business,gemma3_4b,4,7,225,sparse_topk,10,0.478197,8.193591
BZ02,business,gemma3_4b,4,7,225,sparse_topk,20,0.242251,4.627444
BZ02,business,gemma3_4b,4,7,225,sparse_topk,40,0.087461,1.565534
BZ02,business,gemma3_4b,4,7,225,monarch,2,0.795022,7.934121
BZ02,business,gemma3_4b,4,7,225,monarch,4,1.245617,13.683329
BZ02,business,gemma3_4b,4,7,225,monarch,8,1.716208,17.873837
BZ02,business,gemma3_4b,5,0,225,lowrank,2,0.659549,1.657116
BZ02,business,gemma3_4b,5,0,225,lowrank,4,0.595363,1.410022
BZ02,business,gemma3_4b,5,0,225,lowrank,8,0.535778,1.118228
BZ02,business,gemma3_4b,5,0,225,lowrank,16,0.454981,0.918633
BZ02,business,gemma3_4b,5,0,225,banded,2,1.42996,23.829643
BZ02,business,gemma3_4b,5,0,225,banded,5,1.279548,22.265085
BZ02,business,gemma3_4b,5,0,225,banded,10,1.139315,19.596601
BZ02,business,gemma3_4b,5,0,225,banded,20,1.032162,17.505653
BZ02,business,gemma3_4b,5,0,225,sparse_topk,5,0.066394,1.021786
BZ02,business,gemma3_4b,5,0,225,sparse_topk,10,0.034673,0.490284
BZ02,business,gemma3_4b,5,0,225,sparse_topk,20,0.014625,0.179963
BZ02,business,gemma3_4b,5,0,225,sparse_topk,40,0.0038,0.034404
BZ02,business,gemma3_4b,5,0,225,monarch,2,0.708527,8.701783
BZ02,business,gemma3_4b,5,0,225,monarch,4,0.940283,14.141167
BZ02,business,gemma3_4b,5,0,225,monarch,8,1.121022,18.59989
BZ02,business,gemma3_4b,5,1,225,lowrank,2,0.301729,0.557305
BZ02,business,gemma3_4b,5,1,225,lowrank,4,0.261144,0.452176
BZ02,business,gemma3_4b,5,1,225,lowrank,8,0.173487,0.286462
BZ02,business,gemma3_4b,5,1,225,lowrank,16,0.104334,0.205875
BZ02,business,gemma3_4b,5,1,225,banded,2,1.395037,25.82476
BZ02,business,gemma3_4b,5,1,225,banded,5,1.33153,25.361425
BZ02,business,gemma3_4b,5,1,225,banded,10,1.269301,24.459219
BZ02,business,gemma3_4b,5,1,225,banded,20,1.205889,23.232672
BZ02,business,gemma3_4b,5,1,225,sparse_topk,5,0.023624,0.287899
BZ02,business,gemma3_4b,5,1,225,sparse_topk,10,0.012803,0.139631
BZ02,business,gemma3_4b,5,1,225,sparse_topk,20,0.005473,0.051259
BZ02,business,gemma3_4b,5,1,225,sparse_topk,40,0.001715,0.009454
BZ02,business,gemma3_4b,5,1,225,monarch,2,0.839491,12.850875
BZ02,business,gemma3_4b,5,1,225,monarch,4,1.091549,19.298939
BZ02,business,gemma3_4b,5,1,225,monarch,8,1.21568,22.593716
BZ02,business,gemma3_4b,5,2,225,lowrank,2,0.231996,0.46863
BZ02,business,gemma3_4b,5,2,225,lowrank,4,0.200786,0.387889
BZ02,business,gemma3_4b,5,2,225,lowrank,8,0.170007,0.331335
BZ02,business,gemma3_4b,5,2,225,lowrank,16,0.126353,0.255279
BZ02,business,gemma3_4b,5,2,225,banded,2,1.370248,25.340336
BZ02,business,gemma3_4b,5,2,225,banded,5,1.290205,24.90609
BZ02,business,gemma3_4b,5,2,225,banded,10,1.211933,24.024124
BZ02,business,gemma3_4b,5,2,225,banded,20,1.143489,22.79982
BZ02,business,gemma3_4b,5,2,225,sparse_topk,5,0.044141,0.693689
BZ02,business,gemma3_4b,5,2,225,sparse_topk,10,0.025682,0.378649
BZ02,business,gemma3_4b,5,2,225,sparse_topk,20,0.011852,0.153022
BZ02,business,gemma3_4b,5,2,225,sparse_topk,40,0.003456,0.031739
BZ02,business,gemma3_4b,5,2,225,monarch,2,0.808402,12.475768
BZ02,business,gemma3_4b,5,2,225,monarch,4,1.039746,18.714403
BZ02,business,gemma3_4b,5,2,225,monarch,8,1.17338,22.185148
BZ02,business,gemma3_4b,5,3,225,lowrank,2,0.443913,0.917804
BZ02,business,gemma3_4b,5,3,225,lowrank,4,0.370051,0.700351
BZ02,business,gemma3_4b,5,3,225,lowrank,8,0.281445,0.471108
BZ02,business,gemma3_4b,5,3,225,lowrank,16,0.190891,0.288281
BZ02,business,gemma3_4b,5,3,225,banded,2,1.355852,26.268827
BZ02,business,gemma3_4b,5,3,225,banded,5,1.258602,25.721842
BZ02,business,gemma3_4b,5,3,225,banded,10,1.179622,24.507666
BZ02,business,gemma3_4b,5,3,225,banded,20,1.095289,22.996346
BZ02,business,gemma3_4b,5,3,225,sparse_topk,5,0.029125,0.442756
BZ02,business,gemma3_4b,5,3,225,sparse_topk,10,0.016612,0.242824
BZ02,business,gemma3_4b,5,3,225,sparse_topk,20,0.007555,0.101337
BZ02,business,gemma3_4b,5,3,225,sparse_topk,40,0.002378,0.022757
BZ02,business,gemma3_4b,5,3,225,monarch,2,0.795119,12.179626
BZ02,business,gemma3_4b,5,3,225,monarch,4,1.011753,18.621988
BZ02,business,gemma3_4b,5,3,225,monarch,8,1.133813,22.492233
BZ02,business,gemma3_4b,5,4,225,lowrank,2,0.802786,1.896332
BZ02,business,gemma3_4b,5,4,225,lowrank,4,0.743264,1.625774
BZ02,business,gemma3_4b,5,4,225,lowrank,8,0.649488,1.212723
BZ02,business,gemma3_4b,5,4,225,lowrank,16,0.555652,0.852365
BZ02,business,gemma3_4b,5,4,225,banded,2,1.397838,17.198105
BZ02,business,gemma3_4b,5,4,225,banded,5,1.038565,13.066596
BZ02,business,gemma3_4b,5,4,225,banded,10,0.877607,10.444879
BZ02,business,gemma3_4b,5,4,225,banded,20,0.786411,8.680099
BZ02,business,gemma3_4b,5,4,225,sparse_topk,5,0.160844,2.554485
BZ02,business,gemma3_4b,5,4,225,sparse_topk,10,0.078029,1.172945
BZ02,business,gemma3_4b,5,4,225,sparse_topk,20,0.032379,0.41024
BZ02,business,gemma3_4b,5,4,225,sparse_topk,40,0.008118,0.076624
BZ02,business,gemma3_4b,5,4,225,monarch,2,0.605385,4.623792
BZ02,business,gemma3_4b,5,4,225,monarch,4,0.806732,7.815494
BZ02,business,gemma3_4b,5,4,225,monarch,8,0.994972,10.71174
BZ02,business,gemma3_4b,5,5,225,lowrank,2,0.302493,0.521717
BZ02,business,gemma3_4b,5,5,225,lowrank,4,0.27474,0.501936
BZ02,business,gemma3_4b,5,5,225,lowrank,8,0.178147,0.378441
BZ02,business,gemma3_4b,5,5,225,lowrank,16,0.133075,0.326485
BZ02,business,gemma3_4b,5,5,225,banded,2,1.766715,23.205009
BZ02,business,gemma3_4b,5,5,225,banded,5,1.464528,22.236324
BZ02,business,gemma3_4b,5,5,225,banded,10,1.256741,20.910398
BZ02,business,gemma3_4b,5,5,225,banded,20,1.084693,18.938395
BZ02,business,gemma3_4b,5,5,225,sparse_topk,5,0.461503,6.620551
BZ02,business,gemma3_4b,5,5,225,sparse_topk,10,0.295823,4.48597
BZ02,business,gemma3_4b,5,5,225,sparse_topk,20,0.155895,2.394778
BZ02,business,gemma3_4b,5,5,225,sparse_topk,40,0.054198,0.739617
BZ02,business,gemma3_4b,5,5,225,monarch,2,0.729842,9.632492
BZ02,business,gemma3_4b,5,5,225,monarch,4,1.023058,15.619165
BZ02,business,gemma3_4b,5,5,225,monarch,8,1.257336,19.18697
BZ02,business,gemma3_4b,5,6,225,lowrank,2,0.726885,1.021643
BZ02,business,gemma3_4b,5,6,225,lowrank,4,0.465502,0.858269
BZ02,business,gemma3_4b,5,6,225,lowrank,8,0.394456,0.702789
BZ02,business,gemma3_4b,5,6,225,lowrank,16,0.313894,0.540265
BZ02,business,gemma3_4b,5,6,225,banded,2,2.25452,21.934528
BZ02,business,gemma3_4b,5,6,225,banded,5,1.914517,20.810781
BZ02,business,gemma3_4b,5,6,225,banded,10,1.612351,18.969187
BZ02,business,gemma3_4b,5,6,225,banded,20,1.279225,16.498299
BZ02,business,gemma3_4b,5,6,225,sparse_topk,5,0.423053,6.596366
BZ02,business,gemma3_4b,5,6,225,sparse_topk,10,0.234264,3.95788
BZ02,business,gemma3_4b,5,6,225,sparse_topk,20,0.107036,1.798923
BZ02,business,gemma3_4b,5,6,225,sparse_topk,40,0.031261,0.419355
BZ02,business,gemma3_4b,5,6,225,monarch,2,0.81453,7.984584
BZ02,business,gemma3_4b,5,6,225,monarch,4,1.217913,13.586145
BZ02,business,gemma3_4b,5,6,225,monarch,8,1.555211,17.451975
BZ02,business,gemma3_4b,5,7,225,lowrank,2,0.436785,0.757081
BZ02,business,gemma3_4b,5,7,225,lowrank,4,0.363371,0.622286
BZ02,business,gemma3_4b,5,7,225,lowrank,8,0.302279,0.517724
BZ02,business,gemma3_4b,5,7,225,lowrank,16,0.221178,0.387594
BZ02,business,gemma3_4b,5,7,225,banded,2,1.895093,21.693192
BZ02,business,gemma3_4b,5,7,225,banded,5,1.522446,20.124264
BZ02,business,gemma3_4b,5,7,225,banded,10,1.294211,18.4394
BZ02,business,gemma3_4b,5,7,225,banded,20,1.113473,16.364733
BZ02,business,gemma3_4b,5,7,225,sparse_topk,5,0.40042,6.465845
BZ02,business,gemma3_4b,5,7,225,sparse_topk,10,0.22693,3.888051
BZ02,business,gemma3_4b,5,7,225,sparse_topk,20,0.102129,1.718155
BZ02,business,gemma3_4b,5,7,225,sparse_topk,40,0.029471,0.400991
BZ02,business,gemma3_4b,5,7,225,monarch,2,0.822218,9.041967
BZ02,business,gemma3_4b,5,7,225,monarch,4,1.083704,14.002899
BZ02,business,gemma3_4b,5,7,225,monarch,8,1.35191,17.440235
BZ02,business,gemma3_4b,6,0,225,lowrank,2,0.526924,1.180658
BZ02,business,gemma3_4b,6,0,225,lowrank,4,0.4935,1.031669
BZ02,business,gemma3_4b,6,0,225,lowrank,8,0.328222,0.704884
BZ02,business,gemma3_4b,6,0,225,lowrank,16,0.247536,0.492232
BZ02,business,gemma3_4b,6,0,225,banded,2,1.465791,22.242994
BZ02,business,gemma3_4b,6,0,225,banded,5,1.247082,19.796606
BZ02,business,gemma3_4b,6,0,225,banded,10,1.097501,17.382612
BZ02,business,gemma3_4b,6,0,225,banded,20,0.998273,15.397974
BZ02,business,gemma3_4b,6,0,225,sparse_topk,5,0.187275,3.327161
BZ02,business,gemma3_4b,6,0,225,sparse_topk,10,0.107702,1.873996
BZ02,business,gemma3_4b,6,0,225,sparse_topk,20,0.051136,0.824176
BZ02,business,gemma3_4b,6,0,225,sparse_topk,40,0.015452,0.199784
BZ02,business,gemma3_4b,6,0,225,monarch,2,0.666354,7.611926
BZ02,business,gemma3_4b,6,0,225,monarch,4,0.916087,12.589639
BZ02,business,gemma3_4b,6,0,225,monarch,8,1.094611,16.490055
BZ02,business,gemma3_4b,6,1,225,lowrank,2,0.602145,1.41472
BZ02,business,gemma3_4b,6,1,225,lowrank,4,0.557979,1.238898
BZ02,business,gemma3_4b,6,1,225,lowrank,8,0.496054,1.011684
BZ02,business,gemma3_4b,6,1,225,lowrank,16,0.401851,0.725974
BZ02,business,gemma3_4b,6,1,225,banded,2,1.364271,18.557951
BZ02,business,gemma3_4b,6,1,225,banded,5,1.157287,16.126055
BZ02,business,gemma3_4b,6,1,225,banded,10,1.037616,14.159941
BZ02,business,gemma3_4b,6,1,225,banded,20,0.950721,12.319845
