task_id,domain,model_tag,layer,head,seq_len,erank,stable_rank,energy_top1,energy_top5,diag_conc,mean_dist
BZ01,business,qwen3_8b,25,5,205,88.0585,1.135,0.881,0.8989,0.3387,66.4194
BZ01,business,qwen3_8b,25,6,205,40.4983,1.0954,0.9129,0.952,0.1584,81.4042
BZ01,business,qwen3_8b,25,7,205,76.9162,1.3348,0.7492,0.8083,0.4002,58.2124
BZ01,business,qwen3_8b,25,8,205,19.2757,1.0227,0.9778,0.9897,0.1048,78.5008
BZ01,business,qwen3_8b,25,9,205,17.3405,1.0165,0.9838,0.9904,0.1109,79.53
BZ01,business,qwen3_8b,25,10,205,40.6022,1.0728,0.9322,0.957,0.1639,72.1835
BZ01,business,qwen3_8b,25,11,205,42.7949,1.0694,0.9351,0.9534,0.2002,70.2084
BZ01,business,qwen3_8b,25,12,205,80.6535,1.3028,0.7676,0.8315,0.4051,58.0531
BZ01,business,qwen3_8b,25,13,205,66.0962,1.0721,0.9328,0.9448,0.2544,77.7596
BZ01,business,qwen3_8b,25,14,205,144.1369,1.7042,0.5868,0.6285,0.4877,44.1199
BZ01,business,qwen3_8b,25,15,205,95.8447,1.3502,0.7406,0.7848,0.4076,52.9538
BZ01,business,qwen3_8b,25,16,205,38.2837,1.1519,0.8681,0.9123,0.2752,70.3665
BZ01,business,qwen3_8b,25,17,205,31.1357,1.0416,0.9601,0.9722,0.1989,77.8389
BZ01,business,qwen3_8b,25,18,205,47.4108,1.0951,0.9131,0.9334,0.2688,74.8515
BZ01,business,qwen3_8b,25,19,205,56.9958,1.1124,0.8989,0.9263,0.2751,71.2313
BZ01,business,qwen3_8b,25,20,205,4.2714,1.0027,0.9973,0.9991,0.063,95.5627
BZ01,business,qwen3_8b,25,21,205,5.784,1.0062,0.9939,0.9976,0.0668,90.9747
BZ01,business,qwen3_8b,25,22,205,7.1349,1.0062,0.9938,0.9982,0.089,92.2571
BZ01,business,qwen3_8b,25,23,205,4.502,1.0049,0.9951,0.9987,0.0538,94.4559
BZ01,business,qwen3_8b,25,24,205,12.9243,1.0158,0.9844,0.994,0.1021,86.4105
BZ01,business,qwen3_8b,25,25,205,29.5769,1.0616,0.9419,0.967,0.1545,74.2876
BZ01,business,qwen3_8b,25,26,205,21.7508,1.0242,0.9764,0.9852,0.1323,79.8204
BZ01,business,qwen3_8b,25,27,205,5.6914,1.0114,0.9888,0.9986,0.0667,91.5095
BZ01,business,qwen3_8b,25,28,205,35.7997,1.0358,0.9654,0.9776,0.1711,74.1148
BZ01,business,qwen3_8b,25,29,205,1.8948,1.0005,0.9995,0.9999,0.0392,100.6105
BZ01,business,qwen3_8b,25,30,205,20.8425,1.0209,0.9796,0.9906,0.0845,83.2219
BZ01,business,qwen3_8b,25,31,205,41.2034,1.0702,0.9344,0.9604,0.1804,69.0347
BZ01,business,qwen3_8b,26,0,205,72.2411,1.1416,0.876,0.9048,0.2403,61.2528
BZ01,business,qwen3_8b,26,1,205,30.2797,1.0393,0.9622,0.9795,0.1477,66.8292
BZ01,business,qwen3_8b,26,2,205,10.5148,1.0106,0.9895,0.9958,0.0649,81.4692
BZ01,business,qwen3_8b,26,3,205,125.9057,1.4558,0.6869,0.7246,0.4395,48.1856
BZ01,business,qwen3_8b,26,4,205,12.5756,1.0447,0.9572,0.9831,0.0721,90.4051
BZ01,business,qwen3_8b,26,5,205,14.2204,1.0312,0.9697,0.9885,0.065,85.0562
BZ01,business,qwen3_8b,26,6,205,4.8724,1.0034,0.9966,0.9989,0.0509,92.3573
BZ01,business,qwen3_8b,26,7,205,8.8156,1.0142,0.986,0.9961,0.0538,88.1992
BZ01,business,qwen3_8b,26,8,205,18.4608,1.0199,0.9805,0.9894,0.146,90.5781
BZ01,business,qwen3_8b,26,9,205,18.2305,1.0222,0.9783,0.9865,0.1425,87.9833
BZ01,business,qwen3_8b,26,10,205,20.4451,1.0222,0.9782,0.9861,0.1541,89.1409
BZ01,business,qwen3_8b,26,11,205,49.1303,1.099,0.9099,0.9347,0.2812,73.0541
BZ01,business,qwen3_8b,26,12,205,22.8087,1.0239,0.9766,0.9842,0.1512,79.1397
BZ01,business,qwen3_8b,26,13,205,2.0766,1.0005,0.9995,0.9999,0.0348,98.8603
BZ01,business,qwen3_8b,26,14,205,7.6446,1.0072,0.9928,0.9975,0.0573,93.5486
BZ01,business,qwen3_8b,26,15,205,6.617,1.009,0.9911,0.9976,0.0518,94.2557
BZ01,business,qwen3_8b,26,16,205,55.7125,1.1429,0.8749,0.9224,0.2257,62.2722
BZ01,business,qwen3_8b,26,17,205,49.7534,1.0762,0.9292,0.952,0.2235,65.4602
BZ01,business,qwen3_8b,26,18,205,31.9388,1.0403,0.9613,0.9749,0.1642,73.0542
BZ01,business,qwen3_8b,26,19,205,15.096,1.0145,0.9857,0.9917,0.0959,84.8167
BZ01,business,qwen3_8b,26,20,205,4.7089,1.0062,0.9938,0.9989,0.0606,94.5598
BZ01,business,qwen3_8b,26,21,205,14.3496,1.0413,0.9603,0.9804,0.1166,87.751
BZ01,business,qwen3_8b,26,22,205,4.0806,1.0112,0.9889,0.9991,0.0587,96.9814
BZ01,business,qwen3_8b,26,23,205,2.1507,1.0006,0.9994,0.9998,0.0412,99.22
BZ01,business,qwen3_8b,26,24,205,8.3163,1.007,0.9931,0.9975,0.0788,90.0759
BZ01,business,qwen3_8b,26,25,205,11.2021,1.0146,0.9856,0.9938,0.0931,88.0635
BZ01,business,qwen3_8b,26,26,205,9.3115,1.0107,0.9894,0.9963,0.0666,90.2462
BZ01,business,qwen3_8b,26,27,205,31.2916,1.0425,0.9592,0.9771,0.1576,70.8146
BZ01,business,qwen3_8b,26,28,205,6.2351,1.0072,0.9929,0.9986,0.0657,91.5168
BZ01,business,qwen3_8b,26,29,205,24.2919,1.0311,0.9698,0.9827,0.1543,78.4292
BZ01,business,qwen3_8b,26,30,205,5.0908,1.0022,0.9978,0.999,0.0659,94.1108
BZ01,business,qwen3_8b,26,31,205,24.3923,1.0424,0.9593,0.9795,0.1201,79.0247
BZ01,business,qwen3_8b,27,0,205,17.6654,1.0106,0.9895,0.9926,0.149,82.651
BZ01,business,qwen3_8b,27,1,205,7.1418,1.0079,0.9921,0.9963,0.0814,89.4623
BZ01,business,qwen3_8b,27,2,205,18.4654,1.0304,0.9705,0.9806,0.1388,85.071
BZ01,business,qwen3_8b,27,3,205,4.8909,1.0104,0.9897,0.9968,0.0592,92.4737
BZ01,business,qwen3_8b,27,4,205,57.1348,1.0695,0.9351,0.9538,0.2025,72.9678
BZ01,business,qwen3_8b,27,5,205,22.2978,1.0298,0.9711,0.9836,0.1507,81.2429
BZ01,business,qwen3_8b,27,6,205,17.7476,1.0239,0.9767,0.9885,0.1371,84.6732
BZ01,business,qwen3_8b,27,7,205,66.4085,1.1113,0.8999,0.9203,0.2591,62.8364
BZ01,business,qwen3_8b,27,8,205,75.1774,1.1959,0.8362,0.8747,0.3365,58.9995
BZ01,business,qwen3_8b,27,9,205,13.7911,1.0177,0.9826,0.9932,0.1268,85.0596
BZ01,business,qwen3_8b,27,10,205,8.1755,1.0303,0.9706,0.9966,0.0576,89.0409
BZ01,business,qwen3_8b,27,11,205,30.8537,1.0134,0.9868,0.9904,0.1292,88.6489
BZ01,business,qwen3_8b,27,12,205,89.3264,1.2807,0.7808,0.8336,0.3868,52.4207
BZ01,business,qwen3_8b,27,13,205,32.7466,1.0492,0.9531,0.9683,0.1738,78.1972
BZ01,business,qwen3_8b,27,14,205,72.462,1.2242,0.8168,0.8834,0.3424,56.7162
BZ01,business,qwen3_8b,27,15,205,83.7498,1.0901,0.9173,0.9344,0.2202,67.8132
BZ01,business,qwen3_8b,27,16,205,11.8481,1.0096,0.9905,0.9956,0.0698,78.875
BZ01,business,qwen3_8b,27,17,205,11.9786,1.0136,0.9865,0.9944,0.0677,84.9964
BZ01,business,qwen3_8b,27,18,205,10.5291,1.0108,0.9893,0.9955,0.0616,89.4941
BZ01,business,qwen3_8b,27,19,205,14.2289,1.0097,0.9904,0.9939,0.0811,86.7694
BZ01,business,qwen3_8b,27,20,205,12.4761,1.0366,0.9647,0.9904,0.0709,83.8914
BZ01,business,qwen3_8b,27,21,205,6.9914,1.0203,0.9801,0.9966,0.055,90.7121
BZ01,business,qwen3_8b,27,22,205,3.5997,1.0049,0.9951,0.9989,0.0529,97.2281
BZ01,business,qwen3_8b,27,23,205,8.6019,1.02,0.9804,0.9947,0.0557,89.1112
BZ01,business,qwen3_8b,27,24,205,23.3351,1.0628,0.9409,0.9686,0.099,82.1612
BZ01,business,qwen3_8b,27,25,205,22.2023,1.0475,0.9546,0.9775,0.0867,83.8303
BZ01,business,qwen3_8b,27,26,205,4.2965,1.004,0.996,0.999,0.0448,94.1122
BZ01,business,qwen3_8b,27,27,205,13.2496,1.0437,0.9581,0.9841,0.064,86.9018
BZ01,business,qwen3_8b,27,28,205,36.6422,1.0521,0.9505,0.9678,0.1706,74.9946
BZ01,business,qwen3_8b,27,29,205,63.9696,1.1549,0.8658,0.905,0.2604,60.9518
BZ01,business,qwen3_8b,27,30,205,34.4563,1.0544,0.9484,0.9712,0.1626,76.4585
BZ01,business,qwen3_8b,27,31,205,4.1641,1.003,0.9971,0.9992,0.0569,96.1377
BZ01,business,qwen3_8b,28,0,205,18.1097,1.0335,0.9676,0.984,0.0777,87.5826
BZ01,business,qwen3_8b,28,1,205,41.0422,1.0513,0.9512,0.9646,0.1709,74.1051
BZ01,business,qwen3_8b,28,2,205,11.6576,1.015,0.9852,0.9949,0.0685,87.816
BZ01,business,qwen3_8b,28,3,205,15.4648,1.0245,0.9761,0.9921,0.0685,85.8178
BZ01,business,qwen3_8b,28,4,205,73.9731,1.1618,0.8607,0.8954,0.3356,65.2122
BZ01,business,qwen3_8b,28,5,205,102.1748,1.4416,0.6937,0.744,0.4312,43.1882
BZ01,business,qwen3_8b,28,6,205,79.0578,1.1777,0.8491,0.8789,0.3188,56.9911
BZ01,business,qwen3_8b,28,7,205,118.9721,1.3136,0.7613,0.7983,0.334,58.0877
BZ01,business,qwen3_8b,28,8,205,22.9577,1.0259,0.9748,0.9881,0.1293,81.0256
BZ01,business,qwen3_8b,28,9,205,25.0072,1.0328,0.9682,0.98,0.1479,80.2731
BZ01,business,qwen3_8b,28,10,205,50.1339,1.0811,0.925,0.9418,0.2082,69.0402
BZ01,business,qwen3_8b,28,11,205,53.9583,1.0828,0.9235,0.9405,0.2263,65.5731
BZ01,business,qwen3_8b,28,12,205,39.0905,1.0724,0.9325,0.9548,0.1848,71.5599
BZ01,business,qwen3_8b,28,13,205,21.7598,1.023,0.9776,0.986,0.1313,82.0425
BZ01,business,qwen3_8b,28,14,205,13.0756,1.013,0.9871,0.9943,0.1084,87.6302
BZ01,business,qwen3_8b,28,15,205,44.6765,1.0723,0.9326,0.9502,0.2006,67.2514
BZ01,business,qwen3_8b,28,16,205,10.5385,1.0114,0.9887,0.994,0.0836,89.1234
BZ01,business,qwen3_8b,28,17,205,33.0672,1.079,0.9268,0.9587,0.1989,71.4169
BZ01,business,qwen3_8b,28,18,205,7.9494,1.0087,0.9913,0.9975,0.0716,91.8552
BZ01,business,qwen3_8b,28,19,205,16.2529,1.022,0.9785,0.9892,0.1137,85.0846
BZ01,business,qwen3_8b,28,20,205,2.6697,1.0026,0.9974,0.9996,0.0455,98.1778
BZ01,business,qwen3_8b,28,21,205,102.7875,1.2245,0.8167,0.8558,0.2799,59.4011
BZ01,business,qwen3_8b,28,22,205,85.726,1.2012,0.8325,0.8661,0.303,54.9594
BZ01,business,qwen3_8b,28,23,205,37.3907,1.0521,0.9504,0.9686,0.117,78.395
BZ01,business,qwen3_8b,28,24,205,40.0777,1.0585,0.9447,0.9627,0.226,74.8947
BZ01,business,qwen3_8b,28,25,205,68.6473,1.0684,0.9359,0.9496,0.2402,73.8143
BZ01,business,qwen3_8b,28,26,205,51.8241,1.0794,0.9264,0.9394,0.2746,73.9218
BZ01,business,qwen3_8b,28,27,205,44.8581,1.1112,0.8999,0.9376,0.2696,72.3569
BZ01,business,qwen3_8b,28,28,205,88.8313,1.1341,0.8818,0.9032,0.327,69.2813
BZ01,business,qwen3_8b,28,29,205,57.3854,1.0656,0.9384,0.9499,0.2555,76.3937
BZ01,business,qwen3_8b,28,30,205,95.8911,1.1451,0.8733,0.8885,0.3377,68.4138
BZ01,business,qwen3_8b,28,31,205,63.2167,1.0665,0.9377,0.9475,0.2691,74.8842
BZ01,business,qwen3_8b,29,0,205,5.4396,1.0049,0.9951,0.9986,0.0536,94.6229
BZ01,business,qwen3_8b,29,1,205,10.2227,1.0155,0.9848,0.996,0.0734,88.2293
BZ01,business,qwen3_8b,29,2,205,9.0444,1.0166,0.9837,0.9948,0.0692,90.1236
BZ01,business,qwen3_8b,29,3,205,7.5379,1.0238,0.9767,0.9969,0.0592,92.3106
BZ01,business,qwen3_8b,29,4,205,43.7219,1.0847,0.9219,0.947,0.1792,69.9151
BZ01,business,qwen3_8b,29,5,205,4.1694,1.0017,0.9983,0.9991,0.0542,95.8378
BZ01,business,qwen3_8b,29,6,205,17.1329,1.0236,0.977,0.99,0.0945,84.7611
BZ01,business,qwen3_8b,29,7,205,4.8984,1.002,0.998,0.9989,0.0526,95.8416
BZ01,business,qwen3_8b,29,8,205,5.5656,1.0061,0.9939,0.998,0.0571,95.5567
BZ01,business,qwen3_8b,29,9,205,11.3573,1.0123,0.9878,0.994,0.0495,92.5303
BZ01,business,qwen3_8b,29,10,205,4.2067,1.0062,0.9939,0.9993,0.0452,98.3346
BZ01,business,qwen3_8b,29,11,205,19.9247,1.0699,0.9346,0.9697,0.0642,89.8264
BZ01,business,qwen3_8b,29,12,205,6.5228,1.009,0.991,0.9978,0.051,96.5087
BZ01,business,qwen3_8b,29,13,205,5.6586,1.0062,0.9938,0.9987,0.0507,94.9168
BZ01,business,qwen3_8b,29,14,205,5.7544,1.0047,0.9953,0.9985,0.0528,95.3088
BZ01,business,qwen3_8b,29,15,205,3.7761,1.0019,0.9981,0.9993,0.0466,97.297
BZ01,business,qwen3_8b,29,16,205,16.9463,1.0212,0.9793,0.9891,0.1077,86.5243
BZ01,business,qwen3_8b,29,17,205,12.6892,1.0087,0.9913,0.995,0.0762,84.1226
BZ01,business,qwen3_8b,29,18,205,30.027,1.0568,0.9463,0.9708,0.1399,77.2618
BZ01,business,qwen3_8b,29,19,205,11.9402,1.0261,0.9746,0.9891,0.0769,91.9609
BZ01,business,qwen3_8b,29,20,205,4.0456,1.0042,0.9959,0.9993,0.0582,91.3926
BZ01,business,qwen3_8b,29,21,205,7.7547,1.0049,0.9951,0.9974,0.0974,86.2577
BZ01,business,qwen3_8b,29,22,205,3.0296,1.0008,0.9992,0.9997,0.0477,90.5503
BZ01,business,qwen3_8b,29,23,205,1.5123,1.0002,0.9998,1.0,0.0352,100.8362
BZ01,business,qwen3_8b,29,24,205,5.5831,1.0054,0.9947,0.9985,0.0687,94.1391
BZ01,business,qwen3_8b,29,25,205,25.9937,1.0398,0.9618,0.9805,0.1374,81.1922
BZ01,business,qwen3_8b,29,26,205,14.4401,1.0163,0.984,0.9913,0.1102,83.0842
BZ01,business,qwen3_8b,29,27,205,5.4096,1.018,0.9823,0.9989,0.0621,94.6862
BZ01,business,qwen3_8b,29,28,205,9.5064,1.0115,0.9887,0.9946,0.1028,90.9222
BZ01,business,qwen3_8b,29,29,205,26.8606,1.0272,0.9735,0.9833,0.1776,78.2103
BZ01,business,qwen3_8b,29,30,205,6.4111,1.0045,0.9955,0.9979,0.0779,94.6859
BZ01,business,qwen3_8b,29,31,205,9.7436,1.0132,0.987,0.994,0.0914,90.0353
BZ01,business,qwen3_8b,30,0,205,92.0589,1.3293,0.7523,0.8185,0.3975,51.2597
BZ01,business,qwen3_8b,30,1,205,14.4162,1.0066,0.9935,0.995,0.1076,91.5192
BZ01,business,qwen3_8b,30,2,205,49.4014,1.0496,0.9527,0.9669,0.1866,76.3313
BZ01,business,qwen3_8b,30,3,205,38.0356,1.0398,0.9617,0.9736,0.1874,77.0246
BZ01,business,qwen3_8b,30,4,205,34.3264,1.0208,0.9796,0.9846,0.1526,87.7218
BZ01,business,qwen3_8b,30,5,205,72.829,1.1196,0.8932,0.916,0.2518,75.8321
BZ01,business,qwen3_8b,30,6,205,52.0059,1.0903,0.9171,0.9486,0.1499,80.3891
BZ01,business,qwen3_8b,30,7,205,119.22,1.3611,0.7347,0.7699,0.4303,54.3811
BZ01,business,qwen3_8b,30,8,205,2.9076,1.0016,0.9984,0.9996,0.0404,97.3235
BZ01,business,qwen3_8b,30,9,205,3.57,1.003,0.9971,0.9994,0.0448,95.9381
BZ01,business,qwen3_8b,30,10,205,19.6507,1.0514,0.9511,0.9742,0.1421,82.6935
BZ01,business,qwen3_8b,30,11,205,2.792,1.0015,0.9985,0.9996,0.0406,97.1563
BZ01,business,qwen3_8b,30,12,205,6.5218,1.003,0.9971,0.9985,0.0772,94.7598
BZ01,business,qwen3_8b,30,13,205,25.1351,1.0162,0.984,0.989,0.1574,83.0692
BZ01,business,qwen3_8b,30,14,205,8.0644,1.0034,0.9966,0.9979,0.0749,96.1356
BZ01,business,qwen3_8b,30,15,205,31.0841,1.0588,0.9444,0.9673,0.1813,80.0278
BZ01,business,qwen3_8b,30,16,205,5.2459,1.0023,0.9977,0.9989,0.0663,93.4685
BZ01,business,qwen3_8b,30,17,205,70.2604,1.1875,0.8421,0.8868,0.2806,59.5532
BZ01,business,qwen3_8b,30,18,205,15.8355,1.0096,0.9904,0.9937,0.1048,85.7702
BZ01,business,qwen3_8b,30,19,205,3.2717,1.0032,0.9968,0.9994,0.0512,96.1734
BZ01,business,qwen3_8b,30,20,205,79.7438,1.2959,0.7717,0.8294,0.3546,45.5794
BZ01,business,qwen3_8b,30,21,205,4.0213,1.0033,0.9967,0.9993,0.0541,91.4291
BZ01,business,qwen3_8b,30,22,205,8.9255,1.0049,0.9951,0.9971,0.0921,88.3361
BZ01,business,qwen3_8b,30,23,205,3.2553,1.0021,0.9979,0.9995,0.0486,96.3072
BZ01,business,qwen3_8b,30,24,205,5.0541,1.0106,0.9895,0.998,0.043,94.0344
BZ01,business,qwen3_8b,30,25,205,5.0338,1.0054,0.9946,0.9991,0.0469,94.7001
BZ01,business,qwen3_8b,30,26,205,3.5198,1.0017,0.9983,0.9994,0.0423,96.1882
BZ01,business,qwen3_8b,30,27,205,3.0267,1.0013,0.9987,0.9997,0.0413,96.84
BZ01,business,qwen3_8b,30,28,205,42.4193,1.0413,0.9603,0.9683,0.209,77.2591
BZ01,business,qwen3_8b,30,29,205,3.0992,1.0007,0.9993,0.9997,0.0508,99.1374
BZ01,business,qwen3_8b,30,30,205,27.7771,1.0145,0.9857,0.9899,0.1257,89.1694
BZ01,business,qwen3_8b,30,31,205,58.0721,1.081,0.925,0.9435,0.2759,73.1903
BZ01,business,qwen3_8b,31,0,205,2.1386,1.0003,0.9997,0.9999,0.0417,97.6398
BZ01,business,qwen3_8b,31,1,205,14.6155,1.0339,0.9672,0.9877,0.1328,84.1326
BZ01,business,qwen3_8b,31,2,205,4.9749,1.0034,0.9966,0.9986,0.0631,94.6187
BZ01,business,qwen3_8b,31,3,205,21.6487,1.0419,0.9598,0.9796,0.136,79.0519
BZ01,business,qwen3_8b,31,4,205,7.4534,1.0103,0.9898,0.9964,0.0537,92.2169
BZ01,business,qwen3_8b,31,5,205,6.3289,1.007,0.9931,0.998,0.0512,91.9158
BZ01,business,qwen3_8b,31,6,205,7.1235,1.0599,0.9435,0.9978,0.053,93.422
BZ01,business,qwen3_8b,31,7,205,5.723,1.005,0.995,0.9981,0.0502,92.645
BZ01,business,qwen3_8b,31,8,205,41.7455,1.0397,0.9618,0.9732,0.18,78.5036
BZ01,business,qwen3_8b,31,9,205,86.1456,1.2138,0.8239,0.856,0.355,54.8226
BZ01,business,qwen3_8b,31,10,205,48.4066,1.0696,0.9349,0.9602,0.1974,76.6316
BZ01,business,qwen3_8b,31,11,205,63.4248,1.1088,0.9018,0.9308,0.2596,69.5483
BZ01,business,qwen3_8b,31,12,205,11.262,1.0247,0.9759,0.9897,0.1118,85.624
BZ01,business,qwen3_8b,31,13,205,2.23,1.0008,0.9993,0.9998,0.0387,98.1173
BZ01,business,qwen3_8b,31,14,205,2.5003,1.0015,0.9985,0.9998,0.0396,97.7941
BZ01,business,qwen3_8b,31,15,205,2.9964,1.0013,0.9987,0.9996,0.0438,96.5011
BZ01,business,qwen3_8b,31,16,205,51.7411,1.0625,0.9412,0.955,0.2338,77.2902
BZ01,business,qwen3_8b,31,17,205,13.6661,1.0166,0.9837,0.9908,0.1109,90.865
BZ01,business,qwen3_8b,31,18,205,12.8786,1.0202,0.9802,0.9909,0.1086,90.9572
BZ01,business,qwen3_8b,31,19,205,42.2629,1.0878,0.9193,0.9451,0.2139,77.5325
BZ01,business,qwen3_8b,31,20,205,5.0447,1.0082,0.9919,0.9988,0.0548,92.8669
BZ01,business,qwen3_8b,31,21,205,16.1094,1.0281,0.9726,0.9845,0.136,85.6134
BZ01,business,qwen3_8b,31,22,205,6.4791,1.0048,0.9952,0.9982,0.0845,93.8084
BZ01,business,qwen3_8b,31,23,205,10.9967,1.0298,0.9711,0.9906,0.1035,88.8935
BZ01,business,qwen3_8b,31,24,205,13.1883,1.0165,0.9837,0.9938,0.1096,89.474
BZ01,business,qwen3_8b,31,25,205,9.4884,1.016,0.9843,0.9959,0.0944,91.8434
BZ01,business,qwen3_8b,31,26,205,85.4046,1.2356,0.8094,0.8378,0.3841,62.0972
BZ01,business,qwen3_8b,31,27,205,7.8599,1.0134,0.9867,0.9946,0.0808,95.5249
BZ01,business,qwen3_8b,31,28,205,8.2852,1.0248,0.9758,0.9973,0.0573,91.2249
BZ01,business,qwen3_8b,31,29,205,10.4504,1.005,0.9951,0.997,0.0808,84.6723
BZ01,business,qwen3_8b,31,30,205,17.919,1.0255,0.9752,0.9889,0.0712,87.045
BZ01,business,qwen3_8b,31,31,205,7.8958,1.016,0.9842,0.9971,0.055,93.0739
BZ01,business,qwen3_8b,32,0,205,4.4104,1.0046,0.9954,0.999,0.0476,94.7792
BZ01,business,qwen3_8b,32,1,205,9.6654,1.014,0.9862,0.9926,0.093,90.1002
BZ01,business,qwen3_8b,32,2,205,4.8135,1.0048,0.9952,0.9991,0.0466,95.9961
BZ01,business,qwen3_8b,32,3,205,3.3723,1.0029,0.9972,0.9995,0.0408,97.072
BZ01,business,qwen3_8b,32,4,205,14.3871,1.0317,0.9693,0.9877,0.1075,86.9169
BZ01,business,qwen3_8b,32,5,205,3.2546,1.002,0.998,0.9995,0.0402,97.2305
BZ01,business,qwen3_8b,32,6,205,3.2568,1.0022,0.9978,0.9995,0.0407,96.3482
BZ01,business,qwen3_8b,32,7,205,4.2521,1.0051,0.9949,0.999,0.0432,95.8781
BZ01,business,qwen3_8b,32,8,205,3.9636,1.0051,0.995,0.9992,0.0425,96.8137
BZ01,business,qwen3_8b,32,9,205,12.1621,1.0299,0.971,0.992,0.0983,86.7975
BZ01,business,qwen3_8b,32,10,205,2.7738,1.0008,0.9992,0.9996,0.0407,97.9191
BZ01,business,qwen3_8b,32,11,205,4.4389,1.0045,0.9955,0.9986,0.0484,95.5774
BZ01,business,qwen3_8b,32,12,205,50.4896,1.0409,0.9607,0.9728,0.1873,76.9073
BZ01,business,qwen3_8b,32,13,205,5.5532,1.0069,0.9931,0.998,0.0683,94.2119
BZ01,business,qwen3_8b,32,14,205,51.8646,1.0508,0.9516,0.9611,0.222,79.391
BZ01,business,qwen3_8b,32,15,205,95.8059,1.2545,0.7971,0.8345,0.3745,57.651
BZ01,business,qwen3_8b,32,16,205,3.2682,1.003,0.9971,0.9992,0.0478,95.7032
BZ01,business,qwen3_8b,32,17,205,14.9815,1.0117,0.9884,0.994,0.1047,80.6361
BZ01,business,qwen3_8b,32,18,205,2.963,1.0073,0.9928,0.9997,0.042,95.5819
BZ01,business,qwen3_8b,32,19,205,3.6065,1.0041,0.9959,0.9989,0.0485,95.252
BZ01,business,qwen3_8b,32,20,205,5.0332,1.0158,0.9845,0.9943,0.0732,95.9501
BZ01,business,qwen3_8b,32,21,205,9.5178,1.0206,0.9798,0.9932,0.0963,82.1574
BZ01,business,qwen3_8b,32,22,205,13.5247,1.0141,0.9861,0.9912,0.1042,88.8086
BZ01,business,qwen3_8b,32,23,205,2.9109,1.0012,0.9988,0.9996,0.05,98.9312
BZ01,business,qwen3_8b,32,24,205,77.7661,1.1944,0.8372,0.8659,0.3709,56.2481
BZ01,business,qwen3_8b,32,25,205,19.3016,1.0223,0.9782,0.9877,0.138,88.3125
BZ01,business,qwen3_8b,32,26,205,17.5799,1.0392,0.9623,0.9814,0.1294,82.0507
BZ01,business,qwen3_8b,32,27,205,26.624,1.0276,0.9732,0.9811,0.1477,82.396
BZ01,business,qwen3_8b,32,28,205,23.662,1.0266,0.9741,0.9901,0.1364,88.6846
BZ01,business,qwen3_8b,32,29,205,78.2044,1.1363,0.8801,0.899,0.2728,76.3889
BZ01,business,qwen3_8b,32,30,205,25.826,1.018,0.9824,0.9859,0.1416,90.1928
BZ01,business,qwen3_8b,32,31,205,84.5745,1.1568,0.8645,0.8891,0.2762,76.575
BZ01,business,qwen3_8b,33,0,205,4.6898,1.0149,0.9853,0.9985,0.0526,90.333
BZ01,business,qwen3_8b,33,1,205,2.1365,1.001,0.999,0.9998,0.0383,97.2887
BZ01,business,qwen3_8b,33,2,205,1.6752,1.0002,0.9998,0.9999,0.0332,99.7976
BZ01,business,qwen3_8b,33,3,205,1.9973,1.0008,0.9992,0.9999,0.035,98.4948
BZ01,business,qwen3_8b,33,4,205,48.1663,1.0428,0.9589,0.9691,0.18,73.3765
BZ01,business,qwen3_8b,33,5,205,13.3591,1.0075,0.9925,0.9959,0.0927,89.8961
BZ01,business,qwen3_8b,33,6,205,126.0118,2.2619,0.4421,0.5227,0.4922,35.7476
BZ01,business,qwen3_8b,33,7,205,19.2491,1.0208,0.9796,0.9925,0.091,90.9287
BZ01,business,qwen3_8b,33,8,205,11.5233,1.0194,0.9809,0.9894,0.1084,89.7167
BZ01,business,qwen3_8b,33,9,205,3.1072,1.0029,0.9971,0.9995,0.0388,97.5389
BZ01,business,qwen3_8b,33,10,205,5.7948,1.0048,0.9952,0.9987,0.0516,94.4007
BZ01,business,qwen3_8b,33,11,205,4.421,1.0053,0.9947,0.9987,0.0445,95.4206
BZ01,business,qwen3_8b,33,12,205,2.9982,1.0013,0.9987,0.9995,0.0409,97.4864
BZ01,business,qwen3_8b,33,13,205,3.1946,1.0049,0.9951,0.9995,0.0392,97.55
BZ01,business,qwen3_8b,33,14,205,2.6204,1.0007,0.9993,0.9997,0.0371,98.2555
BZ01,business,qwen3_8b,33,15,205,3.3912,1.0013,0.9987,0.9995,0.0407,96.8461
BZ01,business,qwen3_8b,33,16,205,3.5284,1.0015,0.9985,0.9994,0.0429,95.7333
BZ01,business,qwen3_8b,33,17,205,5.0459,1.005,0.995,0.9987,0.0478,93.2686
BZ01,business,qwen3_8b,33,18,205,5.5093,1.0052,0.9949,0.9988,0.0541,93.2951
BZ01,business,qwen3_8b,33,19,205,4.7204,1.0051,0.995,0.9991,0.0503,93.26
BZ01,business,qwen3_8b,33,20,205,3.3638,1.0013,0.9987,0.9995,0.046,95.2328
BZ01,business,qwen3_8b,33,21,205,27.8463,1.0272,0.9735,0.9844,0.1188,79.105
BZ01,business,qwen3_8b,33,22,205,18.7738,1.0429,0.9589,0.9764,0.1261,79.57
BZ01,business,qwen3_8b,33,23,205,3.8738,1.0019,0.9981,0.9993,0.0466,94.0974
BZ01,business,qwen3_8b,33,24,205,13.2548,1.0095,0.9905,0.9951,0.099,90.8794
