task_id,domain,model_tag,layer,head,seq_len,erank,stable_rank,energy_top1,energy_top5,diag_conc,mean_dist
BZ05,business,ministral8b,22,18,312,45.393,1.1517,0.8683,0.9712,0.1585,117.9028
BZ05,business,ministral8b,22,19,312,33.0905,1.1246,0.8892,0.9702,0.1283,122.8968
BZ05,business,ministral8b,22,20,312,26.2185,1.044,0.9579,0.9902,0.1039,130.6547
BZ05,business,ministral8b,22,21,312,63.1681,1.1049,0.9051,0.9495,0.1577,108.9551
BZ05,business,ministral8b,22,22,312,17.0818,1.0336,0.9675,0.9954,0.0684,136.7556
BZ05,business,ministral8b,22,23,312,20.8717,1.0652,0.9388,0.9918,0.0774,130.6563
BZ05,business,ministral8b,22,24,312,62.6648,1.1117,0.8995,0.9531,0.1818,98.1863
BZ05,business,ministral8b,22,25,312,3.6443,1.0754,0.9299,0.9998,0.0384,143.875
BZ05,business,ministral8b,22,26,312,10.006,1.0279,0.9729,0.9988,0.0539,137.6465
BZ05,business,ministral8b,22,27,312,7.3846,1.0569,0.9462,0.9988,0.0559,142.1793
BZ05,business,ministral8b,22,28,312,44.3331,1.08,0.926,0.9768,0.1319,118.3564
BZ05,business,ministral8b,22,29,312,15.6717,1.0481,0.9541,0.9952,0.0806,136.6483
BZ05,business,ministral8b,22,30,312,18.3957,1.0357,0.9655,0.9936,0.0775,131.0928
BZ05,business,ministral8b,22,31,312,4.8023,1.0623,0.9413,0.9997,0.0454,143.3178
BZ05,business,ministral8b,23,0,312,6.9703,1.0537,0.949,0.9941,0.0368,138.1516
BZ05,business,ministral8b,23,1,312,29.3355,1.2936,0.773,0.9208,0.1165,111.1597
BZ05,business,ministral8b,23,2,312,41.6546,1.0999,0.9092,0.9602,0.1305,114.0052
BZ05,business,ministral8b,23,3,312,4.6274,1.0797,0.9262,0.9995,0.0389,138.1835
BZ05,business,ministral8b,23,4,312,84.3336,1.2098,0.8266,0.9003,0.2563,105.1661
BZ05,business,ministral8b,23,5,312,131.2593,1.6744,0.5972,0.6942,0.3822,82.598
BZ05,business,ministral8b,23,6,312,80.1765,1.1396,0.8775,0.9349,0.1699,113.6385
BZ05,business,ministral8b,23,7,312,23.7911,1.0888,0.9185,0.9863,0.1084,130.8013
BZ05,business,ministral8b,23,8,312,92.5409,1.0842,0.9223,0.954,0.1999,107.9417
BZ05,business,ministral8b,23,9,312,57.0992,1.0587,0.9445,0.98,0.1648,119.2791
BZ05,business,ministral8b,23,10,312,9.7183,1.0508,0.9517,0.9975,0.0459,139.9705
BZ05,business,ministral8b,23,11,312,53.2475,1.0827,0.9236,0.9641,0.1742,117.7112
BZ05,business,ministral8b,23,12,312,2.0157,1.0183,0.982,1.0,0.029,148.7163
BZ05,business,ministral8b,23,13,312,3.6123,1.0195,0.9808,0.9998,0.0377,147.5511
BZ05,business,ministral8b,23,14,312,2.6346,1.0165,0.9837,0.9999,0.0342,147.0622
BZ05,business,ministral8b,23,15,312,2.6991,1.0171,0.9831,0.9999,0.0334,147.8493
BZ05,business,ministral8b,23,16,312,51.0399,1.1174,0.8949,0.9475,0.1249,112.4629
BZ05,business,ministral8b,23,17,312,32.2147,1.0902,0.9173,0.9746,0.0865,129.2327
BZ05,business,ministral8b,23,18,312,23.6261,1.0557,0.9472,0.9878,0.0889,129.8837
BZ05,business,ministral8b,23,19,312,13.1377,1.0773,0.9283,0.9932,0.0487,139.1984
BZ05,business,ministral8b,23,20,312,49.7041,1.0512,0.9513,0.9684,0.1775,115.6094
BZ05,business,ministral8b,23,21,312,1.971,1.0144,0.9858,1.0,0.0289,149.5695
BZ05,business,ministral8b,23,22,312,16.3809,1.037,0.9643,0.9888,0.0704,136.9058
BZ05,business,ministral8b,23,23,312,8.0859,1.0387,0.9628,0.9869,0.0614,144.5092
BZ05,business,ministral8b,23,24,312,21.1157,1.0322,0.9688,0.9929,0.0948,135.1165
BZ05,business,ministral8b,23,25,312,45.9004,1.1113,0.8998,0.9321,0.1473,128.379
BZ05,business,ministral8b,23,26,312,3.5571,1.0403,0.9612,0.9999,0.0398,144.6257
BZ05,business,ministral8b,23,27,312,4.8717,1.0308,0.9701,0.9998,0.0421,142.818
BZ05,business,ministral8b,23,28,312,2.2186,1.0316,0.9694,1.0,0.0302,146.7259
BZ05,business,ministral8b,23,29,312,3.0187,1.0408,0.9608,0.9998,0.0359,144.5613
BZ05,business,ministral8b,23,30,312,15.2215,1.0578,0.9454,0.9921,0.0843,135.5101
BZ05,business,ministral8b,23,31,312,6.8094,1.0734,0.9317,0.9987,0.0448,139.9939
BZ05,business,ministral8b,24,0,312,2.2501,1.0306,0.9703,1.0,0.0315,146.8218
BZ05,business,ministral8b,24,1,312,10.7573,1.0345,0.9666,0.9963,0.0632,140.9529
BZ05,business,ministral8b,24,2,312,12.7807,1.0567,0.9463,0.9857,0.0736,140.6791
BZ05,business,ministral8b,24,3,312,2.781,1.0307,0.9702,0.9999,0.0342,145.6994
BZ05,business,ministral8b,24,4,312,2.2332,1.0166,0.9837,1.0,0.0322,148.153
BZ05,business,ministral8b,24,5,312,3.8092,1.016,0.9843,0.9997,0.0372,143.7816
BZ05,business,ministral8b,24,6,312,15.8929,1.029,0.9718,0.9953,0.0774,126.7389
BZ05,business,ministral8b,24,7,312,2.5675,1.016,0.9842,0.9999,0.032,148.2125
BZ05,business,ministral8b,24,8,312,28.3394,1.2815,0.7803,0.9831,0.1264,121.3278
BZ05,business,ministral8b,24,9,312,113.6292,1.4491,0.6901,0.8623,0.3267,98.0931
BZ05,business,ministral8b,24,10,312,75.5476,1.2834,0.7792,0.9426,0.2082,109.6216
BZ05,business,ministral8b,24,11,312,208.0494,1.4931,0.6697,0.7449,0.345,84.8313
BZ05,business,ministral8b,24,12,312,9.232,1.0389,0.9626,0.9982,0.0459,138.9105
BZ05,business,ministral8b,24,13,312,4.3689,1.0491,0.9532,0.9996,0.0353,142.439
BZ05,business,ministral8b,24,14,312,9.6795,1.0409,0.9607,0.9979,0.0486,140.2885
BZ05,business,ministral8b,24,15,312,5.7757,1.0667,0.9375,0.999,0.0367,142.9489
BZ05,business,ministral8b,24,16,312,18.0289,1.0872,0.9198,0.984,0.0733,130.1923
BZ05,business,ministral8b,24,17,312,4.4936,1.0625,0.9412,0.9989,0.0365,142.4225
BZ05,business,ministral8b,24,18,312,16.7616,1.1253,0.8886,0.9825,0.0415,130.1248
BZ05,business,ministral8b,24,19,312,9.787,1.062,0.9416,0.9971,0.0461,131.8532
BZ05,business,ministral8b,24,20,312,31.5852,1.0969,0.9117,0.9777,0.1401,112.6441
BZ05,business,ministral8b,24,21,312,88.1802,1.2301,0.813,0.9148,0.2511,107.343
BZ05,business,ministral8b,24,22,312,22.4513,1.0758,0.9295,0.9902,0.1049,127.477
BZ05,business,ministral8b,24,23,312,20.3384,1.1012,0.9081,0.9734,0.0802,122.6972
BZ05,business,ministral8b,24,24,312,2.137,1.0123,0.9878,0.9999,0.0306,148.6902
BZ05,business,ministral8b,24,25,312,3.0269,1.01,0.9901,0.9999,0.0342,148.3396
BZ05,business,ministral8b,24,26,312,3.1371,1.014,0.9861,0.9997,0.0347,146.7118
BZ05,business,ministral8b,24,27,312,2.321,1.0111,0.989,1.0,0.0305,148.6233
BZ05,business,ministral8b,24,28,312,3.4616,1.0334,0.9677,0.9999,0.0386,144.0459
BZ05,business,ministral8b,24,29,312,3.4063,1.029,0.9718,0.9999,0.0366,145.1766
BZ05,business,ministral8b,24,30,312,16.6954,1.0473,0.9548,0.9949,0.0659,140.4878
BZ05,business,ministral8b,24,31,312,22.9019,1.0723,0.9326,0.976,0.0922,136.8447
BZ05,business,ministral8b,25,0,312,3.9055,1.0064,0.9937,0.9997,0.0369,145.398
BZ05,business,ministral8b,25,1,312,5.7032,1.0127,0.9874,0.9995,0.04,141.6807
BZ05,business,ministral8b,25,2,312,63.9564,1.223,0.8177,0.8635,0.1902,117.7832
BZ05,business,ministral8b,25,3,312,8.5955,1.0141,0.9861,0.9989,0.0508,141.7906
BZ05,business,ministral8b,25,4,312,9.475,1.067,0.9372,0.9984,0.0545,139.2094
BZ05,business,ministral8b,25,5,312,4.2039,1.1347,0.8813,0.9996,0.0418,141.7643
BZ05,business,ministral8b,25,6,312,24.7017,1.1876,0.8421,0.9809,0.1005,131.0734
BZ05,business,ministral8b,25,7,312,9.0409,1.1241,0.8896,0.9884,0.0621,138.6455
BZ05,business,ministral8b,25,8,312,80.603,1.0747,0.9305,0.951,0.2029,120.8348
BZ05,business,ministral8b,25,9,312,11.1375,1.0236,0.977,0.9978,0.0552,138.4766
BZ05,business,ministral8b,25,10,312,42.9505,1.0743,0.9308,0.9669,0.1452,128.4533
BZ05,business,ministral8b,25,11,312,10.6022,1.0219,0.9785,0.9974,0.0552,136.5128
BZ05,business,ministral8b,25,12,312,10.5034,1.1072,0.9032,0.9976,0.0586,139.6018
BZ05,business,ministral8b,25,13,312,30.0145,1.0474,0.9548,0.9905,0.1011,119.8597
BZ05,business,ministral8b,25,14,312,9.4977,1.114,0.8976,0.9983,0.058,141.3035
BZ05,business,ministral8b,25,15,312,46.1694,1.1285,0.8861,0.9703,0.1431,104.876
BZ05,business,ministral8b,25,16,312,11.9235,1.2031,0.8312,0.9974,0.0669,133.7044
BZ05,business,ministral8b,25,17,312,146.5831,1.2566,0.7958,0.87,0.2616,94.5679
BZ05,business,ministral8b,25,18,312,121.9783,1.6215,0.6167,0.749,0.3351,80.4081
BZ05,business,ministral8b,25,19,312,49.4387,1.2688,0.7882,0.9616,0.1821,116.7584
BZ05,business,ministral8b,25,20,312,18.3854,1.2478,0.8014,0.9732,0.0517,125.7856
BZ05,business,ministral8b,25,21,312,10.4346,1.1855,0.8435,0.989,0.0356,131.4511
BZ05,business,ministral8b,25,22,312,16.7374,1.0807,0.9254,0.9864,0.0745,121.7047
BZ05,business,ministral8b,25,23,312,6.6807,1.1066,0.9037,0.999,0.0384,130.668
BZ05,business,ministral8b,25,24,312,4.2446,1.0243,0.9762,0.9997,0.0366,142.4185
BZ05,business,ministral8b,25,25,312,125.8189,1.2043,0.8304,0.8602,0.2412,108.9969
BZ05,business,ministral8b,25,26,312,37.3904,1.0389,0.9625,0.9836,0.102,118.772
BZ05,business,ministral8b,25,27,312,40.9467,1.049,0.9533,0.9786,0.0802,125.8692
BZ05,business,ministral8b,25,28,312,49.5978,1.1113,0.8999,0.9646,0.088,123.4399
BZ05,business,ministral8b,25,29,312,10.241,1.059,0.9443,0.9898,0.0461,140.5843
BZ05,business,ministral8b,25,30,312,49.9481,1.2351,0.8097,0.9063,0.079,122.8662
BZ05,business,ministral8b,25,31,312,39.6212,1.0996,0.9095,0.9455,0.1525,121.6905
BZ05,business,ministral8b,26,0,312,3.2462,1.0212,0.9793,0.9998,0.0366,146.0744
BZ05,business,ministral8b,26,1,312,3.085,1.0211,0.9793,0.9997,0.0345,146.219
BZ05,business,ministral8b,26,2,312,4.1633,1.02,0.9804,0.9991,0.038,145.4003
BZ05,business,ministral8b,26,3,312,2.6305,1.0192,0.9812,0.9999,0.0322,145.5388
BZ05,business,ministral8b,26,4,312,255.1326,14.4799,0.0691,0.1228,0.8168,23.0477
BZ05,business,ministral8b,26,5,312,35.1466,1.0243,0.9763,0.9896,0.0817,118.8369
BZ05,business,ministral8b,26,6,312,205.1161,1.5068,0.6636,0.711,0.3669,82.6394
BZ05,business,ministral8b,26,7,312,119.2589,1.1369,0.8796,0.9069,0.196,107.9123
BZ05,business,ministral8b,26,8,312,139.1859,1.3336,0.7499,0.7791,0.3271,99.1725
BZ05,business,ministral8b,26,9,312,45.2985,1.0797,0.9262,0.9617,0.1202,118.766
BZ05,business,ministral8b,26,10,312,10.1015,1.0296,0.9712,0.9963,0.0498,142.9936
BZ05,business,ministral8b,26,11,312,26.9686,1.0643,0.9395,0.9692,0.1136,125.226
BZ05,business,ministral8b,26,12,312,7.4084,1.0275,0.9733,0.9986,0.0417,140.1171
BZ05,business,ministral8b,26,13,312,5.1565,1.0197,0.9807,0.9994,0.039,142.815
BZ05,business,ministral8b,26,14,312,6.642,1.0235,0.9771,0.9988,0.0419,141.4375
BZ05,business,ministral8b,26,15,312,7.038,1.024,0.9765,0.9987,0.0394,142.4179
BZ05,business,ministral8b,26,16,312,9.374,1.0166,0.9836,0.9984,0.0542,144.3575
BZ05,business,ministral8b,26,17,312,3.7574,1.0175,0.9828,0.9998,0.038,147.2974
BZ05,business,ministral8b,26,18,312,2.5045,1.0138,0.9864,0.9999,0.0326,148.056
BZ05,business,ministral8b,26,19,312,24.1049,1.0391,0.9624,0.9912,0.0869,129.8727
BZ05,business,ministral8b,26,20,312,8.6934,1.0307,0.9702,0.9972,0.0427,138.2211
BZ05,business,ministral8b,26,21,312,8.946,1.0359,0.9653,0.998,0.0453,136.7398
BZ05,business,ministral8b,26,22,312,30.9423,1.0705,0.9341,0.9767,0.1035,120.9005
BZ05,business,ministral8b,26,23,312,7.3768,1.0263,0.9744,0.9987,0.0424,138.1442
BZ05,business,ministral8b,26,24,312,17.1456,1.0463,0.9558,0.9919,0.0861,131.9029
BZ05,business,ministral8b,26,25,312,9.3427,1.0236,0.977,0.9977,0.0643,142.405
BZ05,business,ministral8b,26,26,312,22.9593,1.0369,0.9644,0.9897,0.1067,130.2724
BZ05,business,ministral8b,26,27,312,8.7604,1.0223,0.9782,0.9985,0.0498,144.4115
BZ05,business,ministral8b,26,28,312,18.9262,1.0424,0.9593,0.9975,0.0742,137.6433
BZ05,business,ministral8b,26,29,312,60.6496,1.1187,0.8939,0.9441,0.1689,117.7203
BZ05,business,ministral8b,26,30,312,3.2909,1.0268,0.9739,0.9999,0.0373,145.8275
BZ05,business,ministral8b,26,31,312,4.346,1.02,0.9804,0.9996,0.0444,143.1604
BZ05,business,ministral8b,27,0,312,5.9744,1.0825,0.9238,0.9996,0.0503,140.8332
BZ05,business,ministral8b,27,1,312,26.1949,1.12,0.8928,0.9699,0.1077,131.7812
BZ05,business,ministral8b,27,2,312,2.2241,1.0837,0.9227,1.0,0.0313,143.8761
BZ05,business,ministral8b,27,3,312,102.0187,1.2741,0.7849,0.8557,0.1865,118.5282
BZ05,business,ministral8b,27,4,312,12.5202,1.047,0.9551,0.9972,0.0546,137.4345
BZ05,business,ministral8b,27,5,312,32.05,1.0352,0.966,0.9851,0.116,135.0894
BZ05,business,ministral8b,27,6,312,6.4369,1.034,0.9671,0.9992,0.0455,143.9991
BZ05,business,ministral8b,27,7,312,34.1339,1.0571,0.946,0.9746,0.1302,122.7219
BZ05,business,ministral8b,27,8,312,5.5735,1.175,0.8511,0.9987,0.0494,140.1919
BZ05,business,ministral8b,27,9,312,55.5014,1.1299,0.885,0.9851,0.1392,119.5969
BZ05,business,ministral8b,27,10,312,3.5985,1.1607,0.8615,0.9998,0.0334,141.3395
BZ05,business,ministral8b,27,11,312,54.7932,1.2552,0.7967,0.9668,0.1725,116.0556
BZ05,business,ministral8b,27,12,312,2.0619,1.0223,0.9781,1.0,0.0285,147.6123
BZ05,business,ministral8b,27,13,312,2.4839,1.023,0.9775,0.9999,0.0327,147.0745
BZ05,business,ministral8b,27,14,312,2.6968,1.022,0.9785,0.9999,0.0351,146.9345
BZ05,business,ministral8b,27,15,312,3.36,1.0265,0.9742,0.9999,0.0368,146.7818
BZ05,business,ministral8b,27,16,312,3.3245,1.1444,0.8738,0.9998,0.0342,143.3221
BZ05,business,ministral8b,27,17,312,2.2101,1.0432,0.9586,1.0,0.0295,147.1069
BZ05,business,ministral8b,27,18,312,2.7692,1.1032,0.9065,1.0,0.0358,142.9622
BZ05,business,ministral8b,27,19,312,9.6197,1.0903,0.9172,0.9922,0.0543,132.4653
BZ05,business,ministral8b,27,20,312,22.3725,1.0596,0.9438,0.9849,0.0493,136.8134
BZ05,business,ministral8b,27,21,312,24.4417,1.0549,0.948,0.9907,0.0625,127.8769
BZ05,business,ministral8b,27,22,312,4.6807,1.0189,0.9815,0.9996,0.0437,144.2596
BZ05,business,ministral8b,27,23,312,20.6184,1.05,0.9524,0.9892,0.0527,135.9924
BZ05,business,ministral8b,27,24,312,2.8317,1.0419,0.9598,0.9999,0.035,145.5422
BZ05,business,ministral8b,27,25,312,90.2265,1.2377,0.808,0.8628,0.2599,76.5832
BZ05,business,ministral8b,27,26,312,3.7952,1.031,0.9699,0.9998,0.0399,145.0635
BZ05,business,ministral8b,27,27,312,7.1536,1.0296,0.9713,0.9988,0.0493,144.6866
BZ05,business,ministral8b,27,28,312,4.7945,1.0092,0.9909,0.9995,0.042,144.2116
BZ05,business,ministral8b,27,29,312,5.7856,1.0078,0.9922,0.9993,0.0462,141.5594
BZ05,business,ministral8b,27,30,312,3.9592,1.0085,0.9915,0.9998,0.0428,145.6967
BZ05,business,ministral8b,27,31,312,7.9504,1.0136,0.9866,0.9987,0.0561,143.5078
BZ05,business,ministral8b,28,0,312,7.3099,1.0178,0.9826,0.9985,0.0487,145.6139
BZ05,business,ministral8b,28,1,312,8.3428,1.0483,0.9539,0.9975,0.0644,141.7472
BZ05,business,ministral8b,28,2,312,5.6752,1.0141,0.9861,0.9995,0.0432,146.7803
BZ05,business,ministral8b,28,3,312,62.3463,1.0904,0.9171,0.9564,0.1864,105.0233
BZ05,business,ministral8b,28,4,312,98.33,1.2305,0.8127,0.9137,0.247,111.428
BZ05,business,ministral8b,28,5,312,60.4109,1.2644,0.7909,0.9654,0.1805,117.0487
BZ05,business,ministral8b,28,6,312,45.119,1.2064,0.8289,0.9805,0.1509,126.4234
BZ05,business,ministral8b,28,7,312,118.5728,1.296,0.7716,0.8745,0.2743,107.5362
BZ05,business,ministral8b,28,8,312,2.73,1.0063,0.9937,0.9999,0.0336,149.0468
BZ05,business,ministral8b,28,9,312,5.2349,1.0062,0.9938,0.9994,0.0461,140.0918
BZ05,business,ministral8b,28,10,312,3.515,1.0119,0.9883,0.9998,0.0409,145.9013
BZ05,business,ministral8b,28,11,312,10.7314,1.0193,0.9811,0.9955,0.0692,137.6198
BZ05,business,ministral8b,28,12,312,6.3289,1.0685,0.9359,0.999,0.0373,140.8038
BZ05,business,ministral8b,28,13,312,24.0756,1.1311,0.8841,0.9843,0.0613,133.8642
BZ05,business,ministral8b,28,14,312,10.7981,1.074,0.9311,0.9952,0.0454,134.1722
BZ05,business,ministral8b,28,15,312,7.0897,1.0665,0.9376,0.9986,0.039,139.2052
BZ05,business,ministral8b,28,16,312,4.3158,1.0235,0.977,0.9998,0.0396,146.2132
BZ05,business,ministral8b,28,17,312,2.8873,1.022,0.9785,0.9999,0.0346,147.2164
BZ05,business,ministral8b,28,18,312,3.7885,1.0194,0.981,0.9997,0.0382,144.6303
BZ05,business,ministral8b,28,19,312,3.6532,1.025,0.9756,0.9998,0.0374,146.0734
BZ05,business,ministral8b,28,20,312,135.9663,1.2061,0.8291,0.8573,0.3159,93.1372
BZ05,business,ministral8b,28,21,312,31.1159,1.043,0.9588,0.9841,0.0642,131.6006
BZ05,business,ministral8b,28,22,312,44.5826,1.0531,0.9496,0.9782,0.107,124.5653
BZ05,business,ministral8b,28,23,312,20.0695,1.0391,0.9624,0.9875,0.0412,135.7244
BZ05,business,ministral8b,28,24,312,119.9029,1.2354,0.8095,0.8318,0.3746,87.5336
BZ05,business,ministral8b,28,25,312,15.8971,1.0098,0.9903,0.9975,0.057,131.4487
BZ05,business,ministral8b,28,26,312,84.276,1.1388,0.8781,0.9039,0.2608,101.2231
BZ05,business,ministral8b,28,27,312,36.2085,1.046,0.956,0.9683,0.1331,121.1087
BZ05,business,ministral8b,28,28,312,50.9503,1.2818,0.7801,0.9734,0.1595,121.633
BZ05,business,ministral8b,28,29,312,118.286,1.5937,0.6275,0.8038,0.3252,92.2477
BZ05,business,ministral8b,28,30,312,12.6039,1.2283,0.8142,0.9958,0.0743,130.9421
BZ05,business,ministral8b,28,31,312,70.1719,1.3791,0.7251,0.9313,0.1889,117.2971
BZ05,business,ministral8b,29,0,312,3.4045,1.0158,0.9844,0.9998,0.0398,145.9787
BZ05,business,ministral8b,29,1,312,2.0627,1.0129,0.9873,1.0,0.03,149.3271
BZ05,business,ministral8b,29,2,312,11.1595,1.0249,0.9757,0.9944,0.0582,143.0284
BZ05,business,ministral8b,29,3,312,16.998,1.0187,0.9816,0.9947,0.0894,136.4803
BZ05,business,ministral8b,29,4,312,2.7878,1.0136,0.9866,0.9999,0.0333,146.3719
BZ05,business,ministral8b,29,5,312,8.6442,1.0199,0.9805,0.997,0.0444,138.6128
BZ05,business,ministral8b,29,6,312,4.1573,1.0193,0.981,0.9996,0.0422,146.4169
BZ05,business,ministral8b,29,7,312,28.4681,1.0862,0.9207,0.947,0.1155,123.3371
BZ05,business,ministral8b,29,8,312,4.6227,1.0463,0.9557,0.9995,0.0358,143.357
BZ05,business,ministral8b,29,9,312,5.0794,1.0596,0.9437,0.9991,0.0323,141.7936
BZ05,business,ministral8b,29,10,312,5.8471,1.0507,0.9518,0.9993,0.0365,141.4963
BZ05,business,ministral8b,29,11,312,5.4104,1.056,0.947,0.9991,0.0328,141.7248
BZ05,business,ministral8b,29,12,312,9.086,1.0081,0.992,0.9989,0.0516,142.2779
BZ05,business,ministral8b,29,13,312,9.5804,1.0106,0.9895,0.9986,0.0519,141.9103
BZ05,business,ministral8b,29,14,312,123.5903,1.2419,0.8052,0.8431,0.2771,96.8106
BZ05,business,ministral8b,29,15,312,92.6767,1.2279,0.8144,0.8392,0.2487,114.6098
BZ05,business,ministral8b,29,16,312,16.0838,1.0725,0.9324,0.9768,0.0863,137.5042
BZ05,business,ministral8b,29,17,312,4.9879,1.029,0.9718,0.9995,0.0466,141.4809
BZ05,business,ministral8b,29,18,312,4.471,1.0358,0.9655,0.9997,0.0437,142.5452
BZ05,business,ministral8b,29,19,312,19.0262,1.0316,0.9694,0.992,0.0721,140.5505
BZ05,business,ministral8b,29,20,312,9.1385,1.0155,0.9847,0.9983,0.0635,137.7179
BZ05,business,ministral8b,29,21,312,2.6354,1.0139,0.9863,0.9998,0.0307,147.1153
BZ05,business,ministral8b,29,22,312,269.4046,7.0341,0.1422,0.1668,0.6686,41.5366
BZ05,business,ministral8b,29,23,312,2.3755,1.0111,0.989,0.9999,0.0307,148.0906
BZ05,business,ministral8b,29,24,312,11.0517,1.0273,0.9735,0.9967,0.0568,130.4079
BZ05,business,ministral8b,29,25,312,4.8529,1.0471,0.9551,0.999,0.0372,141.5048
BZ05,business,ministral8b,29,26,312,3.5872,1.0294,0.9714,0.9996,0.0312,144.5588
BZ05,business,ministral8b,29,27,312,12.6555,1.0792,0.9266,0.9942,0.0512,132.882
BZ05,business,ministral8b,29,28,312,2.8016,1.0267,0.974,0.9999,0.0318,145.9446
BZ05,business,ministral8b,29,29,312,3.9671,1.0335,0.9676,0.9997,0.0386,144.1025
BZ05,business,ministral8b,29,30,312,5.4596,1.0558,0.9471,0.9993,0.0368,142.2368
BZ05,business,ministral8b,29,31,312,7.2326,1.046,0.956,0.9988,0.0412,139.5138
BZ05,business,ministral8b,30,0,312,5.8146,1.0354,0.9658,0.9993,0.0379,143.7392
BZ05,business,ministral8b,30,1,312,22.41,1.0377,0.9637,0.993,0.0842,126.9268
BZ05,business,ministral8b,30,2,312,26.5563,1.0809,0.9251,0.9879,0.0647,129.9858
BZ05,business,ministral8b,30,3,312,11.2905,1.0128,0.9873,0.9988,0.0597,144.3468
BZ05,business,ministral8b,30,4,312,3.22,1.0137,0.9865,0.9999,0.0361,146.601
BZ05,business,ministral8b,30,5,312,2.2898,1.0103,0.9898,1.0,0.0305,148.6876
BZ05,business,ministral8b,30,6,312,5.3277,1.015,0.9852,0.9995,0.0461,146.9134
BZ05,business,ministral8b,30,7,312,12.2854,1.0139,0.9863,0.9974,0.0653,138.1648
BZ05,business,ministral8b,30,8,312,2.2435,1.015,0.9852,1.0,0.0317,147.2222
BZ05,business,ministral8b,30,9,312,2.3711,1.0145,0.9857,1.0,0.0306,146.9949
BZ05,business,ministral8b,30,10,312,2.1811,1.0174,0.9829,1.0,0.0299,147.3361
BZ05,business,ministral8b,30,11,312,7.9397,1.026,0.9747,0.9991,0.0488,140.2139
BZ05,business,ministral8b,30,12,312,132.7094,3.0107,0.3321,0.4749,0.5414,67.7884
BZ05,business,ministral8b,30,13,312,180.6208,1.5474,0.6462,0.7065,0.3951,89.4836
BZ05,business,ministral8b,30,14,312,95.0944,1.1731,0.8524,0.9192,0.2329,115.0397
BZ05,business,ministral8b,30,15,312,176.19,1.4543,0.6876,0.7502,0.3801,95.1899
BZ05,business,ministral8b,30,16,312,55.9212,1.0382,0.9632,0.98,0.1402,115.4769
BZ05,business,ministral8b,30,17,312,143.9361,1.2707,0.787,0.8138,0.2693,104.5306
BZ05,business,ministral8b,30,18,312,13.9142,1.0299,0.9709,0.9961,0.0647,131.7474
BZ05,business,ministral8b,30,19,312,65.2841,1.244,0.8039,0.8581,0.1773,121.168
BZ05,business,ministral8b,30,20,312,200.2078,1.6618,0.6018,0.6312,0.465,78.1744
BZ05,business,ministral8b,30,21,312,68.1989,1.1511,0.8687,0.9188,0.1374,125.0401
BZ05,business,ministral8b,30,22,312,71.7527,1.1368,0.8796,0.9429,0.1362,128.4081
BZ05,business,ministral8b,30,23,312,75.2673,1.0535,0.9492,0.9676,0.1615,120.1973
BZ05,business,ministral8b,30,24,312,28.2759,1.0412,0.9605,0.9872,0.1021,133.2067
BZ05,business,ministral8b,30,25,312,116.8354,1.2294,0.8134,0.8506,0.2714,92.8374
BZ05,business,ministral8b,30,26,312,9.5123,1.0313,0.9696,0.9975,0.0437,139.5605
BZ05,business,ministral8b,30,27,312,108.07,1.0999,0.9091,0.948,0.1754,102.3364
BZ05,business,ministral8b,30,28,312,18.1991,1.0909,0.9167,0.992,0.0861,134.6425
BZ05,business,ministral8b,30,29,312,64.0381,1.1883,0.8415,0.9391,0.2038,118.2273
BZ05,business,ministral8b,30,30,312,7.1802,1.1232,0.8903,0.9945,0.0289,139.831
BZ05,business,ministral8b,30,31,312,7.4859,1.0648,0.9391,0.9964,0.0381,138.2464
BZ05,business,ministral8b,31,0,312,65.931,1.1484,0.8708,0.9789,0.1296,107.8542
BZ05,business,ministral8b,31,1,312,156.3305,1.8115,0.552,0.6821,0.3721,74.9235
BZ05,business,ministral8b,31,2,312,6.2997,1.0613,0.9422,0.9986,0.0501,146.2308
BZ05,business,ministral8b,31,3,312,36.2211,1.0772,0.9283,0.9811,0.1135,126.1363
BZ05,business,ministral8b,31,4,312,89.2015,1.1523,0.8678,0.9465,0.1866,110.2242
BZ05,business,ministral8b,31,5,312,13.2267,1.07,0.9346,0.9982,0.0634,131.59
BZ05,business,ministral8b,31,6,312,85.0274,1.3435,0.7443,0.9068,0.2356,99.653
BZ05,business,ministral8b,31,7,312,6.0659,1.0267,0.974,0.9992,0.0447,145.7951
BZ05,business,ministral8b,31,8,312,10.0037,1.0448,0.9571,0.9975,0.0416,137.2345
BZ05,business,ministral8b,31,9,312,6.9901,1.0332,0.9679,0.9984,0.0367,140.0147
BZ05,business,ministral8b,31,10,312,7.5415,1.0448,0.9571,0.9987,0.0391,138.3076
BZ05,business,ministral8b,31,11,312,10.3486,1.0429,0.9588,0.9952,0.0392,135.6326
BZ05,business,ministral8b,31,12,312,6.498,1.0216,0.9789,0.9989,0.037,141.2296
BZ05,business,ministral8b,31,13,312,6.902,1.0212,0.9793,0.9986,0.0376,141.1511
BZ05,business,ministral8b,31,14,312,31.9459,1.066,0.9381,0.9638,0.1126,121.5392
BZ05,business,ministral8b,31,15,312,9.9778,1.0229,0.9776,0.9928,0.0563,144.7479
BZ05,business,ministral8b,31,16,312,126.5702,1.1749,0.8512,0.8994,0.201,92.4783
BZ05,business,ministral8b,31,17,312,1.9599,1.0124,0.9878,1.0,0.0288,149.5562
